STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.191755153 0.01
uR 354.269018 0.0 0.196002498 0.01
uR 357.561463 0.0 0.190818239 0.01
uR 360.853576 0.0 0.187570269 0.01
uR 364.145357 0.0 0.182104934 0.01
uR 367.436805 0.0 0.1792005 0.01
uR 370.72792 0.0 0.179512804 0.01
uR 374.018704 0.0 0.179106808 0.01
uR 377.309154 0.0 0.179262961 0.01
uR 380.599273 0.0 0.182667083 0.01
uR 383.889059 0.0 0.185758901 0.01
uR 387.178512 0.0 0.189912555 0.01
uR 390.467634 0.0 0.197064335 0.01
uR 393.756422 0.0 0.202998126 0.01
uR 397.044879 0.0 0.213116802 0.01
uR 400.333003 0.0 0.224828232 0.01
uR 403.620794 0.0 0.236102436 0.01
uR 406.908253 0.0 0.247345409 0.01
uR 410.19538 0.0 0.257870081 0.01
uR 413.482174 0.0 0.266801999 0.01
uR 416.768636 0.0 0.276139913 0.01
uR 420.054765 0.0 0.283322923 0.01
uR 423.340563 0.0 0.29091193 0.01
uR 426.626027 0.0 0.294940662 0.01
uR 429.911159 0.0 0.298906933 0.01
uR 433.195959 0.0 0.301655215 0.01
uR 436.480426 0.0 0.302841974 0.01
uR 439.764561 0.0 0.302467208 0.01
uR 443.048364 0.0 0.301873829 0.01
uR 446.331834 0.0 0.299875078 0.01
uR 449.614972 0.0 0.297595253 0.01
uR 452.897777 0.0 0.294409744 0.01
uR 456.18025 0.0 0.291380387 0.01
uR 459.46239 0.0 0.287414116 0.01
uR 462.744198 0.0 0.283322923 0.01
uR 466.025674 0.0 0.28051218 0.01
uR 469.306817 0.0 0.278076202 0.01
uR 472.587628 0.0 0.275421611 0.01
uR 475.868106 0.0 0.273641474 0.01
uR 479.148252 0.0 0.272642099 0.01
uR 482.428066 0.0 0.272985634 0.01
uR 485.707547 0.0 0.273329169 0.01
uR 488.986696 0.0 0.276171143 0.01
uR 492.265512 0.0 0.278044972 0.01
uR 495.543996 0.0 0.282542161 0.01
uR 498.822147 0.0 0.287476577 0.01
uR 502.099966 0.0 0.292317302 0.01
uR 505.377453 0.0 0.298469706 0.01
uR 508.654607 0.0 0.305059338 0.01
uR 511.931429 0.0 0.311086821 0.01
uR 515.207918 0.0 0.318019988 0.01
uR 518.484075 0.0 0.325109307 0.01
uR 521.7599 0.0 0.332354778 0.01
uR 525.035392 0.0 0.338507183 0.01
uR 528.310551 0.0 0.345221736 0.01
uR 531.585379 0.0 0.350843223 0.01
uR 534.859874 0.0 0.356246096 0.01
uR 538.134036 0.0 0.362179888 0.01
uR 541.407866 0.0 0.368644597 0.01
uR 544.681364 0.0 0.372204872 0.01
uR 547.954529 0.0 0.377014366 0.01
uR 551.227362 0.0 0.379825109 0.01
uR 554.499862 0.0 0.38376015 0.01
uR 557.77203 0.0 0.386227358 0.01
uR 561.043866 0.0 0.387414116 0.01
uR 564.315369 0.0 0.389943785 0.01
uR 567.58654 0.0 0.390318551 0.01
uR 570.857378 0.0 0.391380387 0.01
uR 574.127884 0.0 0.392535915 0.01
uR 577.398057 0.0 0.391630231 0.01
uR 580.667898 0.0 0.391224235 0.01
uR 583.937407 0.0 0.392442224 0.01
uR 587.206583 0.0 0.391474079 0.01
uR 590.475427 0.0 0.390068707 0.01
uR 593.743938 0.0 0.388538413 0.01
uR 597.012117 0.0 0.387195503 0.01
uR 600.279964 0.0 0.385134291 0.01
uR 603.547478 0.0 0.383322923 0.01
uR 606.81466 0.0 0.380637102 0.01
uR 610.081509 0.0 0.378919425 0.01
uR 613.348026 0.0 0.375515303 0.01
uR 616.61421 0.0 0.372985634 0.01
uR 619.880062 0.0 0.370737039 0.01
uR 623.145582 0.0 0.368144909 0.01
uR 626.410769 0.0 0.365178014 0.01
uR 629.675624 0.0 0.361399126 0.01
uR 632.940147 0.0 0.357963773 0.01
uR 636.204337 0.0 0.355402873 0.01
uR 639.468194 0.0 0.353591505 0.01
uR 642.731719 0.0 0.350468457 0.01
uR 645.994912 0.0 0.348813242 0.01
uR 649.257772 0.0 0.347064335 0.01
uR 652.5203 0.0 0.345721424 0.01
uR 655.782496 0.0 0.343722673 0.01
uR 659.044359 0.0 0.342941911 0.01
uR 662.305889 0.0 0.342286071 0.01
uR 665.567088 0.0 0.342098688 0.01
uR 668.827954 0.0 0.341286696 0.01
uR 672.088487 0.0 0.340724547 0.01
uR 675.348688 0.0 0.341130543 0.01
uR 678.608556 0.0 0.341036852 0.01
uR 681.868093 0.0 0.341255465 0.01
uR 685.127296 0.0 0.341942536 0.01
uR 688.386168 0.0 0.342941911 0.01
uR 691.644707 0.0 0.343972517 0.01
uR 694.902913 0.0 0.345096814 0.01
uR 698.160787 0.0 0.346377264 0.01
uR 701.418329 0.0 0.348219863 0.01
uR 704.675538 0.0 0.349281699 0.01
uR 707.932415 0.0 0.350780762 0.01
uR 711.188959 0.0 0.351124297 0.01
uR 714.445171 0.0 0.353778888 0.01
uR 717.701051 0.0 0.355777639 0.01
uR 720.956598 0.0 0.357713929 0.01
uR 724.211813 0.0 0.359150531 0.01
uR 727.466695 0.0 0.361149282 0.01
uR 730.721245 0.0 0.363272954 0.01
uR 733.975463 0.0 0.364896939 0.01
uR 737.229348 0.0 0.36686446 0.01
uR 740.4829 0.0 0.369300437 0.01
uR 743.736121 0.0 0.370924422 0.01
uR 746.989009 0.0 0.372329794 0.01
uR 750.241564 0.0 0.373860087 0.01
uR 753.493787 0.0 0.376420987 0.01
uR 756.745678 0.0 0.37795128 0.01
uR 759.997236 0.0 0.380387258 0.01
uR 763.248462 0.0 0.381761399 0.01
uR 766.499355 0.0 0.383572767 0.01
uR 769.749916 0.0 0.384134916 0.01
uR 773.000144 0.0 0.386133666 0.01
uR 776.25004 0.0 0.386758276 0.01
uR 779.499604 0.0 0.38700812 0.01
uR 782.748835 0.0 0.388413492 0.01
uR 785.997734 0.0 0.389225484 0.01
uR 789.246301 0.0 0.39028732 0.01
uR 792.494535 0.0 0.390099938 0.01
uR 795.742436 0.0 0.389818863 0.01
uR 798.990006 0.0 0.390974391 0.01
uR 802.237242 0.0 0.390693317 0.01
uR 805.484147 0.0 0.392036227 0.01
uR 808.730719 0.0 0.392036227 0.01
uR 811.976958 0.0 0.391786384 0.01
uR 815.222865 0.0 0.392036227 0.01
uR 818.46844 0.0 0.392004997 0.01
uR 821.713682 0.0 0.391942536 0.01
uR 824.958592 0.0 0.390224859 0.01
uR 828.20317 0.0 0.391005621 0.01
uR 831.447415 0.0 0.390131168 0.01
uR 834.691327 0.0 0.390224859 0.01
uR 837.934907 0.0 0.388663335 0.01
uR 841.178155 0.0 0.388069956 0.01
uR 844.42107 0.0 0.387257964 0.01
uR 847.663653 0.0 0.386914428 0.01
uR 850.905904 0.0 0.386321049 0.01
uR 854.147822 0.0 0.38444722 0.01
uR 857.389408 0.0 0.383198001 0.01
uR 860.630661 0.0 0.382073704 0.01
uR 863.871582 0.0 0.380918176 0.01
uR 867.11217 0.0 0.380730793 0.01
uR 870.352426 0.0 0.378856964 0.01
uR 873.59235 0.0 0.377076827 0.01
uR 876.831941 0.0 0.377108057 0.01
uR 880.0712 0.0 0.376171143 0.01
uR 883.310126 0.0 0.373703935 0.01
uR 886.54872 0.0 0.370830731 0.01
uR 889.786982 0.0 0.368956902 0.01
uR 893.024911 0.0 0.367676452 0.01
uR 896.262508 0.0 0.368301062 0.01
uR 899.499772 0.0 0.364584635 0.01
uR 902.736704 0.0 0.363960025 0.01
uR 905.973303 0.0 0.360555903 0.01
uR 909.209571 0.0 0.359681449 0.01
uR 912.445505 0.0 0.357713929 0.01
uR 915.681107 0.0 0.356089944 0.01
uR 918.916377 0.0 0.356308557 0.01
uR 922.151315 0.0 0.3558401 0.01
uR 925.38592 0.0 0.348407245 0.01
uR 928.620192 0.0 0.34740787 0.01
uR 931.854132 0.0 0.347282948 0.01
uR 935.08774 0.0 0.342785759 0.01
uR 938.321015 0.0 0.340849469 0.01
uR 941.553958 0.0 0.341255465 0.01
uR 944.786569 0.0 0.3383198 0.01
uR 948.018847 0.0 0.339350406 0.01
