STM Crolles data; Norm= 32020
uR 515.207918 0.0 0.293878826 0.01
uR 518.484075 0.0 0.296221112 0.01
uR 521.7599 0.0 0.299063086 0.01
uR 525.035392 0.0 0.302904435 0.01
uR 528.310551 0.0 0.307495315 0.01
uR 531.585379 0.0 0.313460337 0.01
uR 534.859874 0.0 0.318956902 0.01
uR 538.134036 0.0 0.324578389 0.01
uR 541.407866 0.0 0.33116802 0.01
uR 544.681364 0.0 0.337382886 0.01
uR 547.954529 0.0 0.344253592 0.01
uR 551.227362 0.0 0.350249844 0.01
uR 554.499862 0.0 0.355527795 0.01
uR 557.77203 0.0 0.361617739 0.01
uR 561.043866 0.0 0.365833854 0.01
uR 564.315369 0.0 0.372111181 0.01
uR 567.58654 0.0 0.37598376 0.01
uR 570.857378 0.0 0.380418488 0.01
uR 574.127884 0.0 0.385103061 0.01
uR 577.398057 0.0 0.389069332 0.01
uR 580.667898 0.0 0.392348532 0.01
uR 583.937407 0.0 0.395877577 0.01
uR 587.206583 0.0 0.398407245 0.01
uR 590.475427 0.0 0.400811993 0.01
uR 593.743938 0.0 0.402529669 0.01
uR 597.012117 0.0 0.404622111 0.01
uR 600.279964 0.0 0.404403498 0.01
uR 603.547478 0.0 0.405683948 0.01
uR 606.81466 0.0 0.404809494 0.01
uR 610.081509 0.0 0.404309806 0.01
uR 613.348026 0.0 0.403497814 0.01
uR 616.61421 0.0 0.402154903 0.01
uR 619.880062 0.0 0.400905684 0.01
uR 623.145582 0.0 0.399750156 0.01
uR 626.410769 0.0 0.397095565 0.01
uR 629.675624 0.0 0.393785134 0.01
uR 632.940147 0.0 0.391224235 0.01
uR 636.204337 0.0 0.387882573 0.01
uR 639.468194 0.0 0.384540912 0.01
uR 642.731719 0.0 0.381698938 0.01
uR 645.994912 0.0 0.378856964 0.01
uR 649.257772 0.0 0.376046221 0.01
uR 652.5203 0.0 0.373079325 0.01
uR 655.782496 0.0 0.370268582 0.01
uR 659.044359 0.0 0.367801374 0.01
uR 662.305889 0.0 0.364990631 0.01
uR 665.567088 0.0 0.361742661 0.01
uR 668.827954 0.0 0.359462836 0.01
uR 672.088487 0.0 0.357245472 0.01
uR 675.348688 0.0 0.354684572 0.01
uR 678.608556 0.0 0.352498438 0.01
uR 681.868093 0.0 0.349812617 0.01
uR 685.127296 0.0 0.347532792 0.01
uR 688.386168 0.0 0.346064959 0.01
uR 691.644707 0.0 0.344222361 0.01
uR 694.902913 0.0 0.342910681 0.01
uR 698.160787 0.0 0.342036227 0.01
uR 701.418329 0.0 0.340943161 0.01
uR 704.675538 0.0 0.34028732 0.01
uR 707.932415 0.0 0.339319176 0.01
uR 711.188959 0.0 0.339131793 0.01
uR 714.445171 0.0 0.339100562 0.01
uR 717.701051 0.0 0.339006871 0.01
uR 720.956598 0.0 0.339412867 0.01
uR 724.211813 0.0 0.339787633 0.01
uR 727.466695 0.0 0.340131168 0.01
uR 730.721245 0.0 0.340724547 0.01
uR 733.975463 0.0 0.341036852 0.01
uR 737.229348 0.0 0.342286071 0.01
uR 740.4829 0.0 0.34353529 0.01
uR 743.736121 0.0 0.345377889 0.01
uR 746.989009 0.0 0.345815116 0.01
uR 750.241564 0.0 0.347813866 0.01
uR 753.493787 0.0 0.348938164 0.01
uR 756.745678 0.0 0.351717676 0.01
uR 759.997236 0.0 0.353310431 0.01
uR 763.248462 0.0 0.354497189 0.01
uR 766.499355 0.0 0.356777014 0.01
uR 769.749916 0.0 0.357932542 0.01
uR 773.000144 0.0 0.358900687 0.01
uR 776.25004 0.0 0.360899438 0.01
uR 779.499604 0.0 0.362148657 0.01
uR 782.748835 0.0 0.363179263 0.01
uR 785.997734 0.0 0.365427858 0.01
uR 789.246301 0.0 0.366552155 0.01
uR 792.494535 0.0 0.366958151 0.01
uR 795.742436 0.0 0.368332292 0.01
uR 798.990006 0.0 0.37014366 0.01
uR 802.237242 0.0 0.370299813 0.01
uR 805.484147 0.0 0.372579638 0.01
uR 808.730719 0.0 0.374109931 0.01
uR 811.976958 0.0 0.375671455 0.01
uR 815.222865 0.0 0.375015615 0.01
uR 818.46844 0.0 0.376670831 0.01
uR 821.713682 0.0 0.379075578 0.01
uR 824.958592 0.0 0.378232355 0.01
uR 828.20317 0.0 0.379512804 0.01
uR 831.447415 0.0 0.380605871 0.01
uR 834.691327 0.0 0.379450344 0.01
uR 837.934907 0.0 0.380855715 0.01
uR 841.178155 0.0 0.380480949 0.01
uR 844.42107 0.0 0.380668332 0.01
uR 847.663653 0.0 0.381480325 0.01
uR 850.905904 0.0 0.381417864 0.01
uR 854.147822 0.0 0.381449094 0.01
uR 857.389408 0.0 0.381730169 0.01
uR 860.630661 0.0 0.380949407 0.01
uR 863.871582 0.0 0.38116802 0.01
uR 867.11217 0.0 0.382198626 0.01
uR 870.352426 0.0 0.381542786 0.01
uR 873.59235 0.0 0.37923173 0.01
uR 876.831941 0.0 0.380637102 0.01
uR 880.0712 0.0 0.378919425 0.01
uR 883.310126 0.0 0.379481574 0.01
uR 886.54872 0.0 0.378638351 0.01
uR 889.786982 0.0 0.378294816 0.01
uR 893.024911 0.0 0.37726421 0.01
uR 896.262508 0.0 0.374484697 0.01
uR 899.499772 0.0 0.374953154 0.01
uR 902.736704 0.0 0.372548407 0.01
uR 905.973303 0.0 0.373953779 0.01
uR 909.209571 0.0 0.371080575 0.01
uR 912.445505 0.0 0.370424735 0.01
uR 915.681107 0.0 0.368082448 0.01
uR 918.916377 0.0 0.370986883 0.01
uR 922.151315 0.0 0.367613991 0.01
uR 925.38592 0.0 0.365521549 0.01
uR 928.620192 0.0 0.360118676 0.01
uR 931.854132 0.0 0.364490943 0.01
uR 935.08774 0.0 0.362054966 0.01
uR 938.321015 0.0 0.355590256 0.01
uR 941.553958 0.0 0.358650843 0.01
uR 944.786569 0.0 0.355496565 0.01
uR 948.018847 0.0 0.356652092 0.01
