STM Crolles data; Norm= 32020
uR 551.227362 0.0 0.321549032 0.01
uR 554.499862 0.0 0.322329794 0.01
uR 557.77203 0.0 0.321549032 0.01
uR 561.043866 0.0 0.321517801 0.01
uR 564.315369 0.0 0.321611493 0.01
uR 567.58654 0.0 0.322579638 0.01
uR 570.857378 0.0 0.32339163 0.01
uR 574.127884 0.0 0.324765771 0.01
uR 577.398057 0.0 0.326077452 0.01
uR 580.667898 0.0 0.32795128 0.01
uR 583.937407 0.0 0.330574641 0.01
uR 587.206583 0.0 0.333572767 0.01
uR 590.475427 0.0 0.335883823 0.01
uR 593.743938 0.0 0.338850718 0.01
uR 597.012117 0.0 0.341942536 0.01
uR 600.279964 0.0 0.345690194 0.01
uR 603.547478 0.0 0.349500312 0.01
uR 606.81466 0.0 0.352966896 0.01
uR 610.081509 0.0 0.356433479 0.01
uR 613.348026 0.0 0.359618988 0.01
uR 616.61421 0.0 0.363772642 0.01
uR 619.880062 0.0 0.366364772 0.01
uR 623.145582 0.0 0.369987508 0.01
uR 626.410769 0.0 0.374172392 0.01
uR 629.675624 0.0 0.375765147 0.01
uR 632.940147 0.0 0.377826359 0.01
uR 636.204337 0.0 0.38116802 0.01
uR 639.468194 0.0 0.384041224 0.01
uR 642.731719 0.0 0.385571518 0.01
uR 645.994912 0.0 0.389069332 0.01
uR 649.257772 0.0 0.391474079 0.01
uR 652.5203 0.0 0.393129294 0.01
uR 655.782496 0.0 0.395971268 0.01
uR 659.044359 0.0 0.397439101 0.01
uR 662.305889 0.0 0.400281074 0.01
uR 665.567088 0.0 0.402373517 0.01
uR 668.827954 0.0 0.403529044 0.01
uR 672.088487 0.0 0.405059338 0.01
uR 675.348688 0.0 0.406121174 0.01
uR 678.608556 0.0 0.40649594 0.01
uR 681.868093 0.0 0.408557152 0.01
uR 685.127296 0.0 0.409056839 0.01
uR 688.386168 0.0 0.410149906 0.01
uR 691.644707 0.0 0.410243598 0.01
uR 694.902913 0.0 0.409806371 0.01
uR 698.160787 0.0 0.410649594 0.01
uR 701.418329 0.0 0.410868207 0.01
uR 704.675538 0.0 0.410212367 0.01
uR 707.932415 0.0 0.409306683 0.01
uR 711.188959 0.0 0.409025609 0.01
uR 714.445171 0.0 0.408775765 0.01
uR 717.701051 0.0 0.408151156 0.01
uR 720.956598 0.0 0.407432854 0.01
uR 724.211813 0.0 0.406402249 0.01
uR 727.466695 0.0 0.405621487 0.01
uR 730.721245 0.0 0.404715803 0.01
uR 733.975463 0.0 0.403341661 0.01
uR 737.229348 0.0 0.401811368 0.01
uR 740.4829 0.0 0.400593379 0.01
uR 743.736121 0.0 0.399063086 0.01
uR 746.989009 0.0 0.398157402 0.01
uR 750.241564 0.0 0.395159275 0.01
uR 753.493787 0.0 0.395034354 0.01
uR 756.745678 0.0 0.392754528 0.01
uR 759.997236 0.0 0.391630231 0.01
uR 763.248462 0.0 0.389975016 0.01
uR 766.499355 0.0 0.388382261 0.01
uR 769.749916 0.0 0.384728295 0.01
uR 773.000144 0.0 0.383916302 0.01
uR 776.25004 0.0 0.382042473 0.01
uR 779.499604 0.0 0.378513429 0.01
uR 782.748835 0.0 0.377139288 0.01
uR 785.997734 0.0 0.374297314 0.01
uR 789.246301 0.0 0.371986259 0.01
uR 792.494535 0.0 0.370049969 0.01
uR 795.742436 0.0 0.365802623 0.01
uR 798.990006 0.0 0.364678326 0.01
uR 802.237242 0.0 0.361617739 0.01
uR 805.484147 0.0 0.360306059 0.01
uR 808.730719 0.0 0.35646471 0.01
uR 811.976958 0.0 0.355028107 0.01
uR 815.222865 0.0 0.353123048 0.01
uR 818.46844 0.0 0.350281074 0.01
uR 821.713682 0.0 0.348844472 0.01
uR 824.958592 0.0 0.345377889 0.01
uR 828.20317 0.0 0.344034978 0.01
uR 831.447415 0.0 0.340443473 0.01
uR 834.691327 0.0 0.339163023 0.01
uR 837.934907 0.0 0.335915053 0.01
uR 841.178155 0.0 0.333354154 0.01
uR 844.42107 0.0 0.332136165 0.01
uR 847.663653 0.0 0.329169269 0.01
uR 850.905904 0.0 0.327545284 0.01
uR 854.147822 0.0 0.326858214 0.01
uR 857.389408 0.0 0.323579013 0.01
uR 860.630661 0.0 0.319987508 0.01
uR 863.871582 0.0 0.32014366 0.01
uR 867.11217 0.0 0.318550906 0.01
uR 870.352426 0.0 0.31620862 0.01
uR 873.59235 0.0 0.313772642 0.01
uR 876.831941 0.0 0.311992505 0.01
uR 880.0712 0.0 0.312554653 0.01
uR 883.310126 0.0 0.31036852 0.01
uR 886.54872 0.0 0.30846346 0.01
uR 889.786982 0.0 0.306933167 0.01
uR 893.024911 0.0 0.306058713 0.01
uR 896.262508 0.0 0.304747033 0.01
uR 899.499772 0.0 0.303435353 0.01
uR 902.736704 0.0 0.301717676 0.01
uR 905.973303 0.0 0.298469706 0.01
uR 909.209571 0.0 0.299812617 0.01
uR 912.445505 0.0 0.298094941 0.01
uR 915.681107 0.0 0.297751405 0.01
uR 918.916377 0.0 0.294753279 0.01
uR 922.151315 0.0 0.297189257 0.01
uR 925.38592 0.0 0.293660212 0.01
uR 928.620192 0.0 0.293878826 0.01
uR 931.854132 0.0 0.294472205 0.01
uR 935.08774 0.0 0.293222986 0.01
uR 938.321015 0.0 0.290724547 0.01
uR 941.553958 0.0 0.291349157 0.01
uR 944.786569 0.0 0.290131168 0.01
uR 948.018847 0.0 0.292816989 0.01
