STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.202061212 0.01
uR 354.269018 0.0 0.204590881 0.01
uR 357.561463 0.0 0.207026858 0.01
uR 360.853576 0.0 0.207245472 0.01
uR 364.145357 0.0 0.205933791 0.01
uR 367.436805 0.0 0.206214866 0.01
uR 370.72792 0.0 0.202186134 0.01
uR 374.018704 0.0 0.201530294 0.01
uR 377.309154 0.0 0.202779513 0.01
uR 380.599273 0.0 0.19996877 0.01
uR 383.889059 0.0 0.197189257 0.01
uR 387.178512 0.0 0.194503435 0.01
uR 390.467634 0.0 0.194503435 0.01
uR 393.756422 0.0 0.196408495 0.01
uR 397.044879 0.0 0.20131168 0.01
uR 400.333003 0.0 0.20780762 0.01
uR 403.620794 0.0 0.217207995 0.01
uR 406.908253 0.0 0.227576515 0.01
uR 410.19538 0.0 0.237226733 0.01
uR 413.482174 0.0 0.247657714 0.01
uR 416.768636 0.0 0.258744535 0.01
uR 420.054765 0.0 0.269144285 0.01
uR 423.340563 0.0 0.278981886 0.01
uR 426.626027 0.0 0.287507808 0.01
uR 429.911159 0.0 0.295940037 0.01
uR 433.195959 0.0 0.302279825 0.01
uR 436.480426 0.0 0.307651468 0.01
uR 439.764561 0.0 0.310868207 0.01
uR 443.048364 0.0 0.314334791 0.01
uR 446.331834 0.0 0.315927545 0.01
uR 449.614972 0.0 0.315365397 0.01
uR 452.897777 0.0 0.3149594 0.01
uR 456.18025 0.0 0.313335415 0.01
uR 459.46239 0.0 0.31036852 0.01
uR 462.744198 0.0 0.30780762 0.01
uR 466.025674 0.0 0.304184884 0.01
uR 469.306817 0.0 0.300405996 0.01
uR 472.587628 0.0 0.297189257 0.01
uR 475.868106 0.0 0.29353529 0.01
uR 479.148252 0.0 0.289818863 0.01
uR 482.428066 0.0 0.287320425 0.01
uR 485.707547 0.0 0.284259838 0.01
uR 488.986696 0.0 0.284009994 0.01
uR 492.265512 0.0 0.283010618 0.01
uR 495.543996 0.0 0.283697689 0.01
uR 498.822147 0.0 0.284665834 0.01
uR 502.099966 0.0 0.287226733 0.01
uR 505.377453 0.0 0.289569019 0.01
uR 508.654607 0.0 0.294066209 0.01
uR 511.931429 0.0 0.297595253 0.01
uR 515.207918 0.0 0.304372267 0.01
uR 518.484075 0.0 0.308838226 0.01
uR 521.7599 0.0 0.314147408 0.01
uR 525.035392 0.0 0.320237352 0.01
uR 528.310551 0.0 0.327670206 0.01
uR 531.585379 0.0 0.334134916 0.01
uR 534.859874 0.0 0.34091193 0.01
uR 538.134036 0.0 0.346502186 0.01
uR 541.407866 0.0 0.353529044 0.01
uR 544.681364 0.0 0.360024984 0.01
uR 547.954529 0.0 0.365990006 0.01
uR 551.227362 0.0 0.37145534 0.01
uR 554.499862 0.0 0.376264834 0.01
uR 557.77203 0.0 0.379262961 0.01
uR 561.043866 0.0 0.382542161 0.01
uR 564.315369 0.0 0.387195503 0.01
uR 567.58654 0.0 0.390412242 0.01
uR 570.857378 0.0 0.392504685 0.01
uR 574.127884 0.0 0.394253592 0.01
uR 577.398057 0.0 0.396814491 0.01
uR 580.667898 0.0 0.397751405 0.01
uR 583.937407 0.0 0.399469082 0.01
uR 587.206583 0.0 0.399562773 0.01
uR 590.475427 0.0 0.39996877 0.01
uR 593.743938 0.0 0.399718926 0.01
uR 597.012117 0.0 0.400187383 0.01
uR 600.279964 0.0 0.399562773 0.01
uR 603.547478 0.0 0.398594628 0.01
uR 606.81466 0.0 0.396189881 0.01
uR 610.081509 0.0 0.393785134 0.01
uR 613.348026 0.0 0.39284822 0.01
uR 616.61421 0.0 0.390037477 0.01
uR 619.880062 0.0 0.388132417 0.01
uR 623.145582 0.0 0.384228607 0.01
uR 626.410769 0.0 0.381730169 0.01
uR 629.675624 0.0 0.378732042 0.01
uR 632.940147 0.0 0.374828232 0.01
uR 636.204337 0.0 0.371361649 0.01
uR 639.468194 0.0 0.367926296 0.01
uR 642.731719 0.0 0.365209244 0.01
uR 645.994912 0.0 0.362679575 0.01
uR 649.257772 0.0 0.359900062 0.01
uR 652.5203 0.0 0.356995628 0.01
uR 655.782496 0.0 0.354871955 0.01
uR 659.044359 0.0 0.35259213 0.01
uR 662.305889 0.0 0.351499063 0.01
uR 665.567088 0.0 0.34934416 0.01
uR 668.827954 0.0 0.347345409 0.01
uR 672.088487 0.0 0.34609619 0.01
uR 675.348688 0.0 0.344409744 0.01
uR 678.608556 0.0 0.343379138 0.01
uR 681.868093 0.0 0.342973142 0.01
uR 685.127296 0.0 0.341317926 0.01
uR 688.386168 0.0 0.341442848 0.01
uR 691.644707 0.0 0.341036852 0.01
uR 694.902913 0.0 0.340537164 0.01
uR 698.160787 0.0 0.341036852 0.01
uR 701.418329 0.0 0.341224235 0.01
uR 704.675538 0.0 0.341380387 0.01
uR 707.932415 0.0 0.342036227 0.01
uR 711.188959 0.0 0.343004372 0.01
uR 714.445171 0.0 0.343816365 0.01
uR 717.701051 0.0 0.34547158 0.01
uR 720.956598 0.0 0.346595878 0.01
uR 724.211813 0.0 0.34806371 0.01
uR 727.466695 0.0 0.349250468 0.01
uR 730.721245 0.0 0.351093067 0.01
uR 733.975463 0.0 0.351405372 0.01
uR 737.229348 0.0 0.354153654 0.01
uR 740.4829 0.0 0.355402873 0.01
