STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.157838851 0.01
uR 354.269018 0.0 0.170393504 0.01
uR 357.561463 0.0 0.183947533 0.01
uR 360.853576 0.0 0.192629606 0.01
uR 364.145357 0.0 0.203778888 0.01
uR 367.436805 0.0 0.216177389 0.01
uR 370.72792 0.0 0.228888195 0.01
uR 374.018704 0.0 0.242004997 0.01
uR 377.309154 0.0 0.251093067 0.01
uR 380.599273 0.0 0.259431605 0.01
uR 383.889059 0.0 0.262866958 0.01
uR 387.178512 0.0 0.264084947 0.01
uR 390.467634 0.0 0.262398501 0.01
uR 393.756422 0.0 0.260430981 0.01
uR 397.044879 0.0 0.258057464 0.01
uR 400.333003 0.0 0.255246721 0.01
uR 403.620794 0.0 0.251467833 0.01
uR 406.908253 0.0 0.247251718 0.01
uR 410.19538 0.0 0.244066209 0.01
uR 413.482174 0.0 0.240505934 0.01
uR 416.768636 0.0 0.237539038 0.01
uR 420.054765 0.0 0.235758901 0.01
uR 423.340563 0.0 0.235821362 0.01
uR 426.626027 0.0 0.23572767 0.01
uR 429.911159 0.0 0.238413492 0.01
uR 433.195959 0.0 0.241317926 0.01
uR 436.480426 0.0 0.24609619 0.01
uR 439.764561 0.0 0.251249219 0.01
uR 443.048364 0.0 0.258088695 0.01
uR 446.331834 0.0 0.265146783 0.01
uR 449.614972 0.0 0.272579638 0.01
uR 452.897777 0.0 0.280449719 0.01
uR 456.18025 0.0 0.289038101 0.01
uR 459.46239 0.0 0.297720175 0.01
uR 462.744198 0.0 0.305590256 0.01
uR 466.025674 0.0 0.313585259 0.01
uR 469.306817 0.0 0.319862586 0.01
uR 472.587628 0.0 0.326545909 0.01
uR 475.868106 0.0 0.33244847 0.01
uR 479.148252 0.0 0.339100562 0.01
uR 482.428066 0.0 0.344347283 0.01
uR 485.707547 0.0 0.348126171 0.01
uR 488.986696 0.0 0.353060587 0.01
uR 492.265512 0.0 0.356620862 0.01
uR 495.543996 0.0 0.359556527 0.01
uR 498.822147 0.0 0.362086196 0.01
uR 502.099966 0.0 0.363803873 0.01
uR 505.377453 0.0 0.364178638 0.01
uR 508.654607 0.0 0.366114928 0.01
uR 511.931429 0.0 0.366364772 0.01
uR 515.207918 0.0 0.364459713 0.01
uR 518.484075 0.0 0.363272954 0.01
uR 521.7599 0.0 0.363741412 0.01
uR 525.035392 0.0 0.361149282 0.01
uR 528.310551 0.0 0.359212992 0.01
uR 531.585379 0.0 0.358525921 0.01
uR 534.859874 0.0 0.354590881 0.01
uR 538.134036 0.0 0.352685821 0.01
uR 541.407866 0.0 0.350281074 0.01
uR 544.681364 0.0 0.347938788 0.01
uR 547.954529 0.0 0.346189881 0.01
uR 551.227362 0.0 0.344597127 0.01
uR 554.499862 0.0 0.341817614 0.01
uR 557.77203 0.0 0.339350406 0.01
uR 561.043866 0.0 0.337601499 0.01
uR 564.315369 0.0 0.335665209 0.01
uR 567.58654 0.0 0.333822611 0.01
uR 570.857378 0.0 0.332979388 0.01
uR 574.127884 0.0 0.331730169 0.01
uR 577.398057 0.0 0.33119925 0.01
uR 580.667898 0.0 0.330480949 0.01
uR 583.937407 0.0 0.330324797 0.01
uR 587.206583 0.0 0.330730793 0.01
uR 590.475427 0.0 0.33113679 0.01
uR 593.743938 0.0 0.33179263 0.01
uR 597.012117 0.0 0.33376015 0.01
uR 600.279964 0.0 0.334790756 0.01
