STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.193722673 0.01
uR 354.269018 0.0 0.192348532 0.01
uR 357.561463 0.0 0.190381012 0.01
uR 360.853576 0.0 0.188600874 0.01
uR 364.145357 0.0 0.184728295 0.01
uR 367.436805 0.0 0.184821986 0.01
uR 370.72792 0.0 0.184259838 0.01
uR 374.018704 0.0 0.187382886 0.01
uR 377.309154 0.0 0.187289194 0.01
uR 380.599273 0.0 0.189381636 0.01
uR 383.889059 0.0 0.193129294 0.01
uR 387.178512 0.0 0.195315428 0.01
uR 390.467634 0.0 0.198813242 0.01
uR 393.756422 0.0 0.202873204 0.01
uR 397.044879 0.0 0.209306683 0.01
uR 400.333003 0.0 0.215958776 0.01
uR 403.620794 0.0 0.225827608 0.01
uR 406.908253 0.0 0.235103061 0.01
uR 410.19538 0.0 0.244378513 0.01
uR 413.482174 0.0 0.252810743 0.01
uR 416.768636 0.0 0.261399126 0.01
uR 420.054765 0.0 0.27076827 0.01
uR 423.340563 0.0 0.279544035 0.01
uR 426.626027 0.0 0.287945034 0.01
uR 429.911159 0.0 0.295284197 0.01
uR 433.195959 0.0 0.301998751 0.01
uR 436.480426 0.0 0.308744535 0.01
uR 439.764561 0.0 0.313179263 0.01
uR 443.048364 0.0 0.318425984 0.01
uR 446.331834 0.0 0.322548407 0.01
uR 449.614972 0.0 0.325608994 0.01
uR 452.897777 0.0 0.327076827 0.01
uR 456.18025 0.0 0.3292005 0.01
uR 459.46239 0.0 0.329544035 0.01
uR 462.744198 0.0 0.329762648 0.01
uR 466.025674 0.0 0.329950031 0.01
uR 469.306817 0.0 0.328856964 0.01
uR 472.587628 0.0 0.327670206 0.01
uR 475.868106 0.0 0.32598376 0.01
uR 479.148252 0.0 0.323329169 0.01
uR 482.428066 0.0 0.321299188 0.01
uR 485.707547 0.0 0.319269207 0.01
uR 488.986696 0.0 0.316770768 0.01
uR 492.265512 0.0 0.314397252 0.01
uR 495.543996 0.0 0.312398501 0.01
uR 498.822147 0.0 0.309868832 0.01
uR 502.099966 0.0 0.308057464 0.01
uR 505.377453 0.0 0.306371018 0.01
uR 508.654607 0.0 0.305590256 0.01
uR 511.931429 0.0 0.303404122 0.01
uR 515.207918 0.0 0.303591505 0.01
uR 518.484075 0.0 0.302904435 0.01
uR 521.7599 0.0 0.302873204 0.01
uR 525.035392 0.0 0.303060587 0.01
uR 528.310551 0.0 0.303716427 0.01
uR 531.585379 0.0 0.305340412 0.01
uR 534.859874 0.0 0.30649594 0.01
uR 538.134036 0.0 0.309650219 0.01
uR 541.407866 0.0 0.311524047 0.01
uR 544.681364 0.0 0.313803873 0.01
uR 547.954529 0.0 0.317707683 0.01
uR 551.227362 0.0 0.321236727 0.01
uR 554.499862 0.0 0.324453467 0.01
uR 557.77203 0.0 0.327826359 0.01
uR 561.043866 0.0 0.331980012 0.01
uR 564.315369 0.0 0.335821362 0.01
uR 567.58654 0.0 0.33963148 0.01
uR 570.857378 0.0 0.343597751 0.01
uR 574.127884 0.0 0.348407245 0.01
uR 577.398057 0.0 0.3532792 0.01
uR 580.667898 0.0 0.355465334 0.01
uR 583.937407 0.0 0.36039975 0.01
uR 587.206583 0.0 0.364116177 0.01
uR 590.475427 0.0 0.369331668 0.01
uR 593.743938 0.0 0.372485946 0.01
uR 597.012117 0.0 0.376483448 0.01
uR 600.279964 0.0 0.38051218 0.01
uR 603.547478 0.0 0.384697064 0.01
uR 606.81466 0.0 0.38763273 0.01
uR 610.081509 0.0 0.390193629 0.01
uR 613.348026 0.0 0.394253592 0.01
uR 616.61421 0.0 0.396346034 0.01
uR 619.880062 0.0 0.400718301 0.01
uR 623.145582 0.0 0.400687071 0.01
uR 626.410769 0.0 0.403310431 0.01
uR 629.675624 0.0 0.405309182 0.01
