STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.157963773 0.01
uR 354.269018 0.0 0.168738289 0.01
uR 357.561463 0.0 0.181292942 0.01
uR 360.853576 0.0 0.189475328 0.01
uR 364.145357 0.0 0.199156777 0.01
uR 367.436805 0.0 0.211305434 0.01
uR 370.72792 0.0 0.225702686 0.01
uR 374.018704 0.0 0.237476577 0.01
uR 377.309154 0.0 0.247688944 0.01
uR 380.599273 0.0 0.256058713 0.01
uR 383.889059 0.0 0.260337289 0.01
uR 387.178512 0.0 0.259775141 0.01
uR 390.467634 0.0 0.259275453 0.01
uR 393.756422 0.0 0.256777014 0.01
uR 397.044879 0.0 0.254372267 0.01
uR 400.333003 0.0 0.251592755 0.01
uR 403.620794 0.0 0.247845097 0.01
uR 406.908253 0.0 0.244472205 0.01
uR 410.19538 0.0 0.241474079 0.01
uR 413.482174 0.0 0.237945034 0.01
uR 416.768636 0.0 0.235259213 0.01
uR 420.054765 0.0 0.233947533 0.01
uR 423.340563 0.0 0.233916302 0.01
uR 426.626027 0.0 0.234072455 0.01
uR 429.911159 0.0 0.23700812 0.01
uR 433.195959 0.0 0.239725172 0.01
uR 436.480426 0.0 0.244503435 0.01
uR 439.764561 0.0 0.249562773 0.01
uR 443.048364 0.0 0.257089319 0.01
uR 446.331834 0.0 0.263678951 0.01
uR 449.614972 0.0 0.27207995 0.01
uR 452.897777 0.0 0.279575265 0.01
uR 456.18025 0.0 0.288194878 0.01
uR 459.46239 0.0 0.29737664 0.01
uR 462.744198 0.0 0.304622111 0.01
uR 466.025674 0.0 0.313054341 0.01
uR 469.306817 0.0 0.319175515 0.01
uR 472.587628 0.0 0.325421611 0.01
uR 475.868106 0.0 0.332167395 0.01
uR 479.148252 0.0 0.338475953 0.01
uR 482.428066 0.0 0.344097439 0.01
uR 485.707547 0.0 0.348532167 0.01
uR 488.986696 0.0 0.353310431 0.01
uR 492.265512 0.0 0.357183011 0.01
uR 495.543996 0.0 0.359868832 0.01
uR 498.822147 0.0 0.362054966 0.01
uR 502.099966 0.0 0.364022486 0.01
uR 505.377453 0.0 0.365178014 0.01
uR 508.654607 0.0 0.365896315 0.01
uR 511.931429 0.0 0.36755153 0.01
uR 515.207918 0.0 0.365490319 0.01
uR 518.484075 0.0 0.364490943 0.01
uR 521.7599 0.0 0.364178638 0.01
uR 525.035392 0.0 0.361867583 0.01
