STM Crolles data; Norm= 32020
uR 547.954529 0.0 0.313710181 0.01
uR 551.227362 0.0 0.31555278 0.01
uR 554.499862 0.0 0.316614616 0.01
uR 557.77203 0.0 0.319550281 0.01
uR 561.043866 0.0 0.322423485 0.01
uR 564.315369 0.0 0.325608994 0.01
uR 567.58654 0.0 0.328763273 0.01
uR 570.857378 0.0 0.331011868 0.01
uR 574.127884 0.0 0.335290443 0.01
uR 577.398057 0.0 0.339850094 0.01
uR 580.667898 0.0 0.342379763 0.01
uR 583.937407 0.0 0.347001874 0.01
uR 587.206583 0.0 0.351748907 0.01
uR 590.475427 0.0 0.356527171 0.01
uR 593.743938 0.0 0.359868832 0.01
uR 597.012117 0.0 0.364147408 0.01
uR 600.279964 0.0 0.369331668 0.01
uR 603.547478 0.0 0.373048095 0.01
uR 606.81466 0.0 0.376764522 0.01
uR 610.081509 0.0 0.380387258 0.01
uR 613.348026 0.0 0.384072455 0.01
uR 616.61421 0.0 0.387382886 0.01
uR 619.880062 0.0 0.391193004 0.01
uR 623.145582 0.0 0.393347908 0.01
uR 626.410769 0.0 0.395721424 0.01
uR 629.675624 0.0 0.398532167 0.01
uR 632.940147 0.0 0.400718301 0.01
uR 636.204337 0.0 0.401717676 0.01
uR 639.468194 0.0 0.403778888 0.01
uR 642.731719 0.0 0.405090568 0.01
uR 645.994912 0.0 0.40649594 0.01
uR 649.257772 0.0 0.4091193 0.01
uR 652.5203 0.0 0.409369144 0.01
uR 655.782496 0.0 0.410993129 0.01
uR 659.044359 0.0 0.41296065 0.01
uR 662.305889 0.0 0.414116177 0.01
uR 665.567088 0.0 0.4149594 0.01
uR 668.827954 0.0 0.41561524 0.01
uR 672.088487 0.0 0.414803248 0.01
uR 675.348688 0.0 0.416427233 0.01
uR 678.608556 0.0 0.415178014 0.01
uR 681.868093 0.0 0.414459713 0.01
uR 685.127296 0.0 0.414459713 0.01
uR 688.386168 0.0 0.413772642 0.01
uR 691.644707 0.0 0.41361649 0.01
uR 694.902913 0.0 0.412898189 0.01
uR 698.160787 0.0 0.412086196 0.01
uR 701.418329 0.0 0.410868207 0.01
uR 704.675538 0.0 0.409681449 0.01
uR 707.932415 0.0 0.407745159 0.01
uR 711.188959 0.0 0.406683323 0.01
uR 714.445171 0.0 0.405090568 0.01
uR 717.701051 0.0 0.403935041 0.01
uR 720.956598 0.0 0.402342286 0.01
uR 724.211813 0.0 0.400156152 0.01
uR 727.466695 0.0 0.398251093 0.01
uR 730.721245 0.0 0.396658339 0.01
uR 733.975463 0.0 0.394316052 0.01
uR 737.229348 0.0 0.392286071 0.01
uR 740.4829 0.0 0.39091193 0.01
uR 743.736121 0.0 0.389131793 0.01
uR 746.989009 0.0 0.386695815 0.01
uR 750.241564 0.0 0.384353529 0.01
uR 753.493787 0.0 0.382042473 0.01
uR 756.745678 0.0 0.380762024 0.01
uR 759.997236 0.0 0.377670206 0.01
uR 763.248462 0.0 0.3766396 0.01
uR 766.499355 0.0 0.37339163 0.01
uR 769.749916 0.0 0.371236727 0.01
uR 773.000144 0.0 0.369425359 0.01
uR 776.25004 0.0 0.366708307 0.01
uR 779.499604 0.0 0.364772017 0.01
uR 782.748835 0.0 0.361492817 0.01
uR 785.997734 0.0 0.359025609 0.01
uR 789.246301 0.0 0.355590256 0.01
uR 792.494535 0.0 0.354372267 0.01
uR 795.742436 0.0 0.351436602 0.01
uR 798.990006 0.0 0.349250468 0.01
uR 802.237242 0.0 0.34740787 0.01
uR 805.484147 0.0 0.345034354 0.01
uR 808.730719 0.0 0.342504685 0.01
uR 811.976958 0.0 0.340537164 0.01
uR 815.222865 0.0 0.337507808 0.01
uR 818.46844 0.0 0.336164897 0.01
uR 821.713682 0.0 0.334259838 0.01
uR 824.958592 0.0 0.332386009 0.01
uR 828.20317 0.0 0.329637726 0.01
uR 831.447415 0.0 0.327576515 0.01
uR 834.691327 0.0 0.325577764 0.01
uR 837.934907 0.0 0.325046846 0.01
uR 841.178155 0.0 0.323235478 0.01
uR 844.42107 0.0 0.32145534 0.01
uR 847.663653 0.0 0.318988132 0.01
uR 850.905904 0.0 0.316458463 0.01
uR 854.147822 0.0 0.316926921 0.01
uR 857.389408 0.0 0.314834478 0.01
uR 860.630661 0.0 0.312835728 0.01
uR 863.871582 0.0 0.3116802 0.01
uR 867.11217 0.0 0.311180512 0.01
uR 870.352426 0.0 0.309400375 0.01
uR 873.59235 0.0 0.309618988 0.01
uR 876.831941 0.0 0.305965022 0.01
uR 880.0712 0.0 0.30587133 0.01
uR 883.310126 0.0 0.304403498 0.01
uR 886.54872 0.0 0.304372267 0.01
uR 889.786982 0.0 0.303372892 0.01
uR 893.024911 0.0 0.302841974 0.01
uR 896.262508 0.0 0.301780137 0.01
uR 899.499772 0.0 0.300562149 0.01
uR 902.736704 0.0 0.300374766 0.01
uR 905.973303 0.0 0.297751405 0.01
uR 909.209571 0.0 0.30062461 0.01
uR 912.445505 0.0 0.29678326 0.01
uR 915.681107 0.0 0.295221736 0.01
uR 918.916377 0.0 0.298001249 0.01
uR 922.151315 0.0 0.2967208 0.01
uR 925.38592 0.0 0.294440974 0.01
uR 928.620192 0.0 0.29609619 0.01
uR 931.854132 0.0 0.29547158 0.01
uR 935.08774 0.0 0.294378513 0.01
uR 938.321015 0.0 0.29609619 0.01
uR 941.553958 0.0 0.300687071 0.01
uR 944.786569 0.0 0.29675203 0.01
uR 948.018847 0.0 0.292348532 0.01
