STM Crolles data; Norm= 32020
uR 495.543996 0.0 0.286695815 0.01
uR 498.822147 0.0 0.287882573 0.01
uR 502.099966 0.0 0.289069332 0.01
uR 505.377453 0.0 0.291817614 0.01
uR 508.654607 0.0 0.296002498 0.01
uR 511.931429 0.0 0.299031855 0.01
uR 515.207918 0.0 0.305465334 0.01
uR 518.484075 0.0 0.30971268 0.01
uR 521.7599 0.0 0.315490319 0.01
uR 525.035392 0.0 0.321143036 0.01
uR 528.310551 0.0 0.327014366 0.01
uR 531.585379 0.0 0.334915678 0.01
uR 534.859874 0.0 0.340568395 0.01
uR 538.134036 0.0 0.3467208 0.01
uR 541.407866 0.0 0.353310431 0.01
uR 544.681364 0.0 0.360181137 0.01
uR 547.954529 0.0 0.365178014 0.01
uR 551.227362 0.0 0.370955653 0.01
uR 554.499862 0.0 0.374109931 0.01
uR 557.77203 0.0 0.378669582 0.01
uR 561.043866 0.0 0.382729544 0.01
uR 564.315369 0.0 0.386727046 0.01
uR 567.58654 0.0 0.389693941 0.01
uR 570.857378 0.0 0.392317302 0.01
uR 574.127884 0.0 0.394284822 0.01
uR 577.398057 0.0 0.397001874 0.01
uR 580.667898 0.0 0.397720175 0.01
uR 583.937407 0.0 0.399156777 0.01
uR 587.206583 0.0 0.399718926 0.01
uR 590.475427 0.0 0.401093067 0.01
uR 593.743938 0.0 0.400281074 0.01
uR 597.012117 0.0 0.400374766 0.01
uR 600.279964 0.0 0.400593379 0.01
uR 603.547478 0.0 0.399000625 0.01
uR 606.81466 0.0 0.397189257 0.01
uR 610.081509 0.0 0.395128045 0.01
uR 613.348026 0.0 0.392692067 0.01
uR 616.61421 0.0 0.389912555 0.01
uR 619.880062 0.0 0.387695191 0.01
uR 623.145582 0.0 0.385446596 0.01
uR 626.410769 0.0 0.382635853 0.01
uR 629.675624 0.0 0.379044347 0.01
uR 632.940147 0.0 0.375390381 0.01
uR 636.204337 0.0 0.371611493 0.01
uR 639.468194 0.0 0.368988132 0.01
uR 642.731719 0.0 0.365490319 0.01
uR 645.994912 0.0 0.362617114 0.01
uR 649.257772 0.0 0.360555903 0.01
uR 652.5203 0.0 0.356808245 0.01
uR 655.782496 0.0 0.355090568 0.01
uR 659.044359 0.0 0.352748282 0.01
uR 662.305889 0.0 0.351530294 0.01
uR 665.567088 0.0 0.349156777 0.01
uR 668.827954 0.0 0.347970019 0.01
uR 672.088487 0.0 0.345658963 0.01
uR 675.348688 0.0 0.344034978 0.01
uR 678.608556 0.0 0.342629606 0.01
uR 681.868093 0.0 0.342036227 0.01
uR 685.127296 0.0 0.3408807 0.01
uR 688.386168 0.0 0.339881324 0.01
uR 691.644707 0.0 0.340037477 0.01
uR 694.902913 0.0 0.339787633 0.01
uR 698.160787 0.0 0.339943785 0.01
uR 701.418329 0.0 0.339506558 0.01
uR 704.675538 0.0 0.340755778 0.01
uR 707.932415 0.0 0.341068082 0.01
uR 711.188959 0.0 0.341817614 0.01
uR 714.445171 0.0 0.343129294 0.01
uR 717.701051 0.0 0.343910056 0.01
uR 720.956598 0.0 0.345690194 0.01
uR 724.211813 0.0 0.346939413 0.01
uR 727.466695 0.0 0.348251093 0.01
uR 730.721245 0.0 0.349625234 0.01
uR 733.975463 0.0 0.350593379 0.01
uR 737.229348 0.0 0.352404747 0.01
uR 740.4829 0.0 0.354372267 0.01
uR 743.736121 0.0 0.355902561 0.01
uR 746.989009 0.0 0.357464085 0.01
uR 750.241564 0.0 0.35908807 0.01
uR 753.493787 0.0 0.361461587 0.01
uR 756.745678 0.0 0.363928795 0.01
uR 759.997236 0.0 0.365240475 0.01
uR 763.248462 0.0 0.367457839 0.01
uR 766.499355 0.0 0.369113054 0.01
uR 769.749916 0.0 0.370986883 0.01
uR 773.000144 0.0 0.372267333 0.01
uR 776.25004 0.0 0.373766396 0.01
uR 779.499604 0.0 0.37532792 0.01
uR 782.748835 0.0 0.375733916 0.01
uR 785.997734 0.0 0.377545284 0.01
uR 789.246301 0.0 0.37729544 0.01
uR 792.494535 0.0 0.379544035 0.01
uR 795.742436 0.0 0.37988757 0.01
uR 798.990006 0.0 0.380730793 0.01
uR 802.237242 0.0 0.381886321 0.01
uR 805.484147 0.0 0.38313554 0.01
uR 808.730719 0.0 0.384103685 0.01
uR 811.976958 0.0 0.385571518 0.01
uR 815.222865 0.0 0.38310431 0.01
uR 818.46844 0.0 0.384728295 0.01
uR 821.713682 0.0 0.386820737 0.01
uR 824.958592 0.0 0.386664585 0.01
uR 828.20317 0.0 0.386321049 0.01
uR 831.447415 0.0 0.386414741 0.01
uR 834.691327 0.0 0.385165522 0.01
uR 837.934907 0.0 0.386477202 0.01
uR 841.178155 0.0 0.386289819 0.01
uR 844.42107 0.0 0.385977514 0.01
uR 847.663653 0.0 0.385415365 0.01
uR 850.905904 0.0 0.383385384 0.01
uR 854.147822 0.0 0.385196752 0.01
uR 857.389408 0.0 0.384509681 0.01
uR 860.630661 0.0 0.382417239 0.01
uR 863.871582 0.0 0.382198626 0.01
uR 867.11217 0.0 0.381261711 0.01
uR 870.352426 0.0 0.381886321 0.01
uR 873.59235 0.0 0.37985634 0.01
uR 876.831941 0.0 0.378919425 0.01
uR 880.0712 0.0 0.377576515 0.01
uR 883.310126 0.0 0.377420362 0.01
uR 886.54872 0.0 0.374984385 0.01
uR 889.786982 0.0 0.37470331 0.01
uR 893.024911 0.0 0.37529669 0.01
uR 896.262508 0.0 0.371174266 0.01
uR 899.499772 0.0 0.368019988 0.01
uR 902.736704 0.0 0.369362898 0.01
uR 905.973303 0.0 0.366271081 0.01
uR 909.209571 0.0 0.365240475 0.01
uR 912.445505 0.0 0.361898813 0.01
uR 915.681107 0.0 0.360712055 0.01
uR 918.916377 0.0 0.360868207 0.01
uR 922.151315 0.0 0.360149906 0.01
uR 925.38592 0.0 0.356558401 0.01
uR 928.620192 0.0 0.351467833 0.01
uR 931.854132 0.0 0.362273579 0.01
uR 935.08774 0.0 0.351811368 0.01
uR 938.321015 0.0 0.349469082 0.01
uR 941.553958 0.0 0.353935041 0.01
uR 944.786569 0.0 0.347220487 0.01
uR 948.018847 0.0 0.345502811 0.01
