STM Crolles data; Norm= 32020
uR 590.475427 0.0 0.399718926 0.01
uR 593.743938 0.0 0.399312929 0.01
uR 597.012117 0.0 0.400811993 0.01
uR 600.279964 0.0 0.400062461 0.01
uR 603.547478 0.0 0.399625234 0.01
uR 606.81466 0.0 0.398001249 0.01
uR 610.081509 0.0 0.396939413 0.01
uR 613.348026 0.0 0.395221736 0.01
uR 616.61421 0.0 0.393254216 0.01
uR 619.880062 0.0 0.3908807 0.01
uR 623.145582 0.0 0.388444722 0.01
uR 626.410769 0.0 0.38507183 0.01
uR 629.675624 0.0 0.382167395 0.01
uR 632.940147 0.0 0.379106808 0.01
uR 636.204337 0.0 0.375202998 0.01
uR 639.468194 0.0 0.372267333 0.01
uR 642.731719 0.0 0.369081824 0.01
uR 645.994912 0.0 0.366614616 0.01
uR 649.257772 0.0 0.363991255 0.01
uR 652.5203 0.0 0.360555903 0.01
uR 655.782496 0.0 0.358026234 0.01
uR 659.044359 0.0 0.355808869 0.01
uR 662.305889 0.0 0.35387258 0.01
uR 665.567088 0.0 0.35062461 0.01
uR 668.827954 0.0 0.350062461 0.01
uR 672.088487 0.0 0.347782636 0.01
uR 675.348688 0.0 0.345284197 0.01
uR 678.608556 0.0 0.344378513 0.01
uR 681.868093 0.0 0.342473454 0.01
uR 685.127296 0.0 0.341130543 0.01
uR 688.386168 0.0 0.340662086 0.01
uR 691.644707 0.0 0.339756402 0.01
uR 694.902913 0.0 0.339038101 0.01
uR 698.160787 0.0 0.338475953 0.01
uR 701.418329 0.0 0.338569644 0.01
uR 704.675538 0.0 0.339038101 0.01
uR 707.932415 0.0 0.339319176 0.01
uR 711.188959 0.0 0.339350406 0.01
uR 714.445171 0.0 0.340162399 0.01
uR 717.701051 0.0 0.341068082 0.01
uR 720.956598 0.0 0.342036227 0.01
uR 724.211813 0.0 0.343379138 0.01
uR 727.466695 0.0 0.344253592 0.01
uR 730.721245 0.0 0.345252967 0.01
uR 733.975463 0.0 0.346252342 0.01
uR 737.229348 0.0 0.34868832 0.01
uR 740.4829 0.0 0.34996877 0.01
uR 743.736121 0.0 0.351592755 0.01
uR 746.989009 0.0 0.353123048 0.01
uR 750.241564 0.0 0.354965646 0.01
uR 753.493787 0.0 0.356433479 0.01
uR 756.745678 0.0 0.358775765 0.01
uR 759.997236 0.0 0.360555903 0.01
uR 763.248462 0.0 0.362523423 0.01
uR 766.499355 0.0 0.363710181 0.01
uR 769.749916 0.0 0.364990631 0.01
uR 773.000144 0.0 0.366770768 0.01
uR 776.25004 0.0 0.368082448 0.01
uR 779.499604 0.0 0.369206746 0.01
uR 782.748835 0.0 0.370393504 0.01
uR 785.997734 0.0 0.372267333 0.01
uR 789.246301 0.0 0.373641474 0.01
uR 792.494535 0.0 0.373485322 0.01
uR 795.742436 0.0 0.375640225 0.01
uR 798.990006 0.0 0.376264834 0.01
uR 802.237242 0.0 0.3766396 0.01
uR 805.484147 0.0 0.378482199 0.01
uR 808.730719 0.0 0.378919425 0.01
uR 811.976958 0.0 0.380886946 0.01
uR 815.222865 0.0 0.380231106 0.01
uR 818.46844 0.0 0.382011243 0.01
uR 821.713682 0.0 0.383510306 0.01
uR 824.958592 0.0 0.382292317 0.01
uR 828.20317 0.0 0.382792005 0.01
uR 831.447415 0.0 0.382948157 0.01
uR 834.691327 0.0 0.382136165 0.01
uR 837.934907 0.0 0.38313554 0.01
uR 841.178155 0.0 0.38313554 0.01
uR 844.42107 0.0 0.3824797 0.01
uR 847.663653 0.0 0.38182386 0.01
uR 850.905904 0.0 0.381886321 0.01
uR 854.147822 0.0 0.382292317 0.01
uR 857.389408 0.0 0.380356027 0.01
uR 860.630661 0.0 0.379731418 0.01
uR 863.871582 0.0 0.379637726 0.01
uR 867.11217 0.0 0.379918801 0.01
uR 870.352426 0.0 0.378419738 0.01
uR 873.59235 0.0 0.377108057 0.01
uR 876.831941 0.0 0.37729544 0.01
uR 880.0712 0.0 0.376826983 0.01
uR 883.310126 0.0 0.376420987 0.01
uR 886.54872 0.0 0.374640849 0.01
uR 889.786982 0.0 0.372454716 0.01
uR 893.024911 0.0 0.371986259 0.01
uR 896.262508 0.0 0.37014366 0.01
uR 899.499772 0.0 0.369831355 0.01
uR 902.736704 0.0 0.367801374 0.01
uR 905.973303 0.0 0.368488445 0.01
uR 909.209571 0.0 0.365990006 0.01
uR 912.445505 0.0 0.364053716 0.01
uR 915.681107 0.0 0.363210493 0.01
uR 918.916377 0.0 0.363491568 0.01
uR 922.151315 0.0 0.360337289 0.01
uR 925.38592 0.0 0.359837601 0.01
uR 928.620192 0.0 0.355277951 0.01
uR 931.854132 0.0 0.358307308 0.01
uR 935.08774 0.0 0.357995003 0.01
uR 938.321015 0.0 0.351405372 0.01
uR 941.553958 0.0 0.351499063 0.01
uR 944.786569 0.0 0.349781387 0.01
uR 948.018847 0.0 0.350749532 0.01
