STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.186633354 0.01
uR 354.269018 0.0 0.201561524 0.01
uR 357.561463 0.0 0.207089319 0.01
uR 360.853576 0.0 0.210868207 0.01
uR 364.145357 0.0 0.217988757 0.01
uR 367.436805 0.0 0.220424735 0.01
uR 370.72792 0.0 0.232854466 0.01
uR 374.018704 0.0 0.236664585 0.01
uR 377.309154 0.0 0.242004997 0.01
uR 380.599273 0.0 0.241442848 0.01
uR 383.889059 0.0 0.242129919 0.01
uR 387.178512 0.0 0.235852592 0.01
uR 390.467634 0.0 0.234166146 0.01
uR 393.756422 0.0 0.227826359 0.01
uR 397.044879 0.0 0.223953779 0.01
uR 400.333003 0.0 0.222454716 0.01
uR 403.620794 0.0 0.221236727 0.01
uR 406.908253 0.0 0.219643973 0.01
uR 410.19538 0.0 0.219081824 0.01
uR 413.482174 0.0 0.219737664 0.01
uR 416.768636 0.0 0.222642099 0.01
uR 420.054765 0.0 0.226358526 0.01
uR 423.340563 0.0 0.23179263 0.01
uR 426.626027 0.0 0.237476577 0.01
uR 429.911159 0.0 0.244690818 0.01
uR 433.195959 0.0 0.252404747 0.01
uR 436.480426 0.0 0.261086821 0.01
uR 439.764561 0.0 0.269237976 0.01
uR 443.048364 0.0 0.278700812 0.01
uR 446.331834 0.0 0.287695191 0.01
uR 449.614972 0.0 0.29609619 0.01
uR 452.897777 0.0 0.304278576 0.01
uR 456.18025 0.0 0.312304809 0.01
uR 459.46239 0.0 0.31945659 0.01
uR 462.744198 0.0 0.325671455 0.01
uR 466.025674 0.0 0.331542786 0.01
uR 469.306817 0.0 0.336414741 0.01
uR 472.587628 0.0 0.339881324 0.01
uR 475.868106 0.0 0.343035603 0.01
uR 479.148252 0.0 0.34675203 0.01
uR 482.428066 0.0 0.349094316 0.01
uR 485.707547 0.0 0.350124922 0.01
uR 488.986696 0.0 0.35193629 0.01
uR 492.265512 0.0 0.352373517 0.01
uR 495.543996 0.0 0.352092442 0.01
uR 498.822147 0.0 0.352467208 0.01
uR 502.099966 0.0 0.351780137 0.01
uR 505.377453 0.0 0.349594004 0.01
uR 508.654607 0.0 0.348376015 0.01
uR 511.931429 0.0 0.346533417 0.01
uR 515.207918 0.0 0.345003123 0.01
uR 518.484075 0.0 0.341942536 0.01
uR 521.7599 0.0 0.339850094 0.01
uR 525.035392 0.0 0.336914428 0.01
uR 528.310551 0.0 0.334009994 0.01
uR 531.585379 0.0 0.332073704 0.01
uR 534.859874 0.0 0.330199875 0.01
uR 538.134036 0.0 0.327607745 0.01
uR 541.407866 0.0 0.3266396 0.01
uR 544.681364 0.0 0.325015615 0.01
uR 547.954529 0.0 0.32401624 0.01
uR 551.227362 0.0 0.32270456 0.01
uR 554.499862 0.0 0.322392255 0.01
uR 557.77203 0.0 0.321549032 0.01
uR 561.043866 0.0 0.321705184 0.01
uR 564.315369 0.0 0.321798876 0.01
uR 567.58654 0.0 0.322798251 0.01
uR 570.857378 0.0 0.322954403 0.01
uR 574.127884 0.0 0.324484697 0.01
uR 577.398057 0.0 0.325765147 0.01
uR 580.667898 0.0 0.327420362 0.01
uR 583.937407 0.0 0.329637726 0.01
uR 587.206583 0.0 0.332916927 0.01
uR 590.475427 0.0 0.334728295 0.01
uR 593.743938 0.0 0.337601499 0.01
uR 597.012117 0.0 0.340818239 0.01
uR 600.279964 0.0 0.345409119 0.01
uR 603.547478 0.0 0.348188632 0.01
uR 606.81466 0.0 0.351342911 0.01
uR 610.081509 0.0 0.355465334 0.01
