STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.191786384 0.01
uR 354.269018 0.0 0.200156152 0.01
uR 357.561463 0.0 0.206527171 0.01
uR 360.853576 0.0 0.209650219 0.01
uR 364.145357 0.0 0.210462211 0.01
uR 367.436805 0.0 0.213272954 0.01
uR 370.72792 0.0 0.210149906 0.01
uR 374.018704 0.0 0.210993129 0.01
uR 377.309154 0.0 0.214147408 0.01
uR 380.599273 0.0 0.21039975 0.01
uR 383.889059 0.0 0.206402249 0.01
uR 387.178512 0.0 0.20065584 0.01
uR 390.467634 0.0 0.199469082 0.01
uR 393.756422 0.0 0.197439101 0.01
uR 397.044879 0.0 0.199125547 0.01
uR 400.333003 0.0 0.203341661 0.01
uR 403.620794 0.0 0.210056215 0.01
uR 406.908253 0.0 0.217832605 0.01
uR 410.19538 0.0 0.226577139 0.01
uR 413.482174 0.0 0.236039975 0.01
uR 416.768636 0.0 0.246533417 0.01
uR 420.054765 0.0 0.257589007 0.01
uR 423.340563 0.0 0.268332292 0.01
uR 426.626027 0.0 0.277826359 0.01
uR 429.911159 0.0 0.287601499 0.01
uR 433.195959 0.0 0.296002498 0.01
uR 436.480426 0.0 0.303497814 0.01
uR 439.764561 0.0 0.308869457 0.01
uR 443.048364 0.0 0.313554029 0.01
uR 446.331834 0.0 0.316801999 0.01
uR 449.614972 0.0 0.318301062 0.01
uR 452.897777 0.0 0.319394129 0.01
uR 456.18025 0.0 0.319019363 0.01
uR 459.46239 0.0 0.3175203 0.01
uR 462.744198 0.0 0.315240475 0.01
uR 466.025674 0.0 0.312304809 0.01
uR 469.306817 0.0 0.309400375 0.01
uR 472.587628 0.0 0.305683948 0.01
uR 475.868106 0.0 0.301905059 0.01
uR 479.148252 0.0 0.298094941 0.01
uR 482.428066 0.0 0.294753279 0.01
uR 485.707547 0.0 0.290787008 0.01
uR 488.986696 0.0 0.289506558 0.01
uR 492.265512 0.0 0.286789507 0.01
uR 495.543996 0.0 0.286227358 0.01
uR 498.822147 0.0 0.285821362 0.01
uR 502.099966 0.0 0.286164897 0.01
uR 505.377453 0.0 0.287226733 0.01
uR 508.654607 0.0 0.290412242 0.01
uR 511.931429 0.0 0.292973142 0.01
uR 515.207918 0.0 0.297688944 0.01
uR 518.484075 0.0 0.302123673 0.01
uR 521.7599 0.0 0.306527171 0.01
uR 525.035392 0.0 0.312211118 0.01
uR 528.310551 0.0 0.318925671 0.01
uR 531.585379 0.0 0.324141162 0.01
uR 534.859874 0.0 0.331043098 0.01
uR 538.134036 0.0 0.337195503 0.01
uR 541.407866 0.0 0.343628982 0.01
uR 544.681364 0.0 0.35003123 0.01
uR 547.954529 0.0 0.356714553 0.01
uR 551.227362 0.0 0.362648345 0.01
uR 554.499862 0.0 0.367301686 0.01
uR 557.77203 0.0 0.372298563 0.01
uR 561.043866 0.0 0.376171143 0.01
uR 564.315369 0.0 0.380668332 0.01
uR 567.58654 0.0 0.384759525 0.01
uR 570.857378 0.0 0.388382261 0.01
uR 574.127884 0.0 0.391193004 0.01
uR 577.398057 0.0 0.3941599 0.01
uR 580.667898 0.0 0.396064959 0.01
uR 583.937407 0.0 0.398376015 0.01
uR 587.206583 0.0 0.399625234 0.01
uR 590.475427 0.0 0.400905684 0.01
uR 593.743938 0.0 0.400936914 0.01
uR 597.012117 0.0 0.401780137 0.01
uR 600.279964 0.0 0.401905059 0.01
uR 603.547478 0.0 0.401561524 0.01
uR 606.81466 0.0 0.400530918 0.01
uR 610.081509 0.0 0.398219863 0.01
uR 613.348026 0.0 0.396814491 0.01
uR 616.61421 0.0 0.394472205 0.01
uR 619.880062 0.0 0.392973142 0.01
uR 623.145582 0.0 0.390505934 0.01
uR 626.410769 0.0 0.38763273 0.01
uR 629.675624 0.0 0.38438476 0.01
uR 632.940147 0.0 0.380730793 0.01
uR 636.204337 0.0 0.377670206 0.01
uR 639.468194 0.0 0.374172392 0.01
uR 642.731719 0.0 0.371143036 0.01
uR 645.994912 0.0 0.36883198 0.01
uR 649.257772 0.0 0.365396627 0.01
uR 652.5203 0.0 0.362117427 0.01
uR 655.782496 0.0 0.360274828 0.01
uR 659.044359 0.0 0.357651468 0.01
uR 662.305889 0.0 0.355434104 0.01
uR 665.567088 0.0 0.352904435 0.01
uR 668.827954 0.0 0.351093067 0.01
uR 672.088487 0.0 0.348875703 0.01
uR 675.348688 0.0 0.346314803 0.01
uR 678.608556 0.0 0.345096814 0.01
uR 681.868093 0.0 0.343722673 0.01
uR 685.127296 0.0 0.341723923 0.01
uR 688.386168 0.0 0.341723923 0.01
uR 691.644707 0.0 0.340568395 0.01
uR 694.902913 0.0 0.339256715 0.01
uR 698.160787 0.0 0.339412867 0.01
uR 701.418329 0.0 0.339100562 0.01
uR 704.675538 0.0 0.339256715 0.01
uR 707.932415 0.0 0.339100562 0.01
uR 711.188959 0.0 0.339943785 0.01
uR 714.445171 0.0 0.340131168 0.01
uR 717.701051 0.0 0.341161774 0.01
uR 720.956598 0.0 0.342286071 0.01
uR 724.211813 0.0 0.343035603 0.01
uR 727.466695 0.0 0.344066209 0.01
uR 730.721245 0.0 0.344722049 0.01
uR 733.975463 0.0 0.345752655 0.01
uR 737.229348 0.0 0.34803248 0.01
uR 740.4829 0.0 0.349094316 0.01
uR 743.736121 0.0 0.350687071 0.01
uR 746.989009 0.0 0.352373517 0.01
uR 750.241564 0.0 0.354216115 0.01
uR 753.493787 0.0 0.355683948 0.01
uR 756.745678 0.0 0.358244847 0.01
uR 759.997236 0.0 0.35974391 0.01
uR 763.248462 0.0 0.361274204 0.01
uR 766.499355 0.0 0.363585259 0.01
uR 769.749916 0.0 0.364334791 0.01
uR 773.000144 0.0 0.366114928 0.01
uR 776.25004 0.0 0.367645222 0.01
uR 779.499604 0.0 0.36880075 0.01
uR 782.748835 0.0 0.370393504 0.01
