STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.140943161 0.01
uR 354.269018 0.0 0.146033729 0.01
uR 357.561463 0.0 0.148938164 0.01
uR 360.853576 0.0 0.153591505 0.01
uR 364.145357 0.0 0.163522798 0.01
uR 367.436805 0.0 0.176171143 0.01
uR 370.72792 0.0 0.188819488 0.01
uR 374.018704 0.0 0.205746408 0.01
uR 377.309154 0.0 0.21948782 0.01
uR 380.599273 0.0 0.234572142 0.01
uR 383.889059 0.0 0.246470956 0.01
uR 387.178512 0.0 0.2532792 0.01
uR 390.467634 0.0 0.25971268 0.01
uR 393.756422 0.0 0.264053716 0.01
uR 397.044879 0.0 0.26689569 0.01
uR 400.333003 0.0 0.26883198 0.01
uR 403.620794 0.0 0.269987508 0.01
uR 406.908253 0.0 0.268707058 0.01
uR 410.19538 0.0 0.267270456 0.01
uR 413.482174 0.0 0.264772017 0.01
uR 416.768636 0.0 0.260930668 0.01
uR 420.054765 0.0 0.257651468 0.01
uR 423.340563 0.0 0.253997502 0.01
uR 426.626027 0.0 0.250281074 0.01
uR 429.911159 0.0 0.247564022 0.01
uR 433.195959 0.0 0.244878201 0.01
uR 436.480426 0.0 0.244097439 0.01
uR 439.764561 0.0 0.243410369 0.01
uR 443.048364 0.0 0.244565896 0.01
uR 446.331834 0.0 0.246314803 0.01
uR 449.614972 0.0 0.249188007 0.01
uR 452.897777 0.0 0.252779513 0.01
uR 456.18025 0.0 0.257901312 0.01
uR 459.46239 0.0 0.26364772 0.01
uR 462.744198 0.0 0.269862586 0.01
uR 466.025674 0.0 0.277014366 0.01
uR 469.306817 0.0 0.283354154 0.01
uR 472.587628 0.0 0.290193629 0.01
uR 475.868106 0.0 0.297907558 0.01
uR 479.148252 0.0 0.306089944 0.01
uR 482.428066 0.0 0.313522798 0.01
uR 485.707547 0.0 0.319550281 0.01
uR 488.986696 0.0 0.327607745 0.01
uR 492.265512 0.0 0.334228607 0.01
uR 495.543996 0.0 0.339975016 0.01
uR 498.822147 0.0 0.345908807 0.01
uR 502.099966 0.0 0.350780762 0.01
uR 505.377453 0.0 0.355652717 0.01
uR 508.654607 0.0 0.360618364 0.01
uR 511.931429 0.0 0.364397252 0.01
uR 515.207918 0.0 0.367020612 0.01
uR 518.484075 0.0 0.368144909 0.01
uR 521.7599 0.0 0.370705809 0.01
uR 525.035392 0.0 0.371049344 0.01
uR 528.310551 0.0 0.372454716 0.01
uR 531.585379 0.0 0.372923173 0.01
uR 534.859874 0.0 0.372673329 0.01
uR 538.134036 0.0 0.371798876 0.01
uR 541.407866 0.0 0.370986883 0.01
uR 544.681364 0.0 0.370612117 0.01
uR 547.954529 0.0 0.369144285 0.01
uR 551.227362 0.0 0.367645222 0.01
uR 554.499862 0.0 0.365459088 0.01
uR 557.77203 0.0 0.362242349 0.01
uR 561.043866 0.0 0.360649594 0.01
uR 564.315369 0.0 0.358588382 0.01
uR 567.58654 0.0 0.355808869 0.01
uR 570.857378 0.0 0.353341661 0.01
uR 574.127884 0.0 0.350687071 0.01
uR 577.398057 0.0 0.349125547 0.01
uR 580.667898 0.0 0.346189881 0.01
uR 583.937407 0.0 0.344722049 0.01
uR 587.206583 0.0 0.343441599 0.01
uR 590.475427 0.0 0.341380387 0.01
uR 593.743938 0.0 0.340412242 0.01
uR 597.012117 0.0 0.339756402 0.01
uR 600.279964 0.0 0.338663335 0.01
uR 603.547478 0.0 0.338881949 0.01
uR 606.81466 0.0 0.337788882 0.01
uR 610.081509 0.0 0.338007495 0.01
uR 613.348026 0.0 0.338069956 0.01
uR 616.61421 0.0 0.339787633 0.01
uR 619.880062 0.0 0.339537789 0.01
uR 623.145582 0.0 0.340318551 0.01
uR 626.410769 0.0 0.34091193 0.01
uR 629.675624 0.0 0.342410993 0.01
uR 632.940147 0.0 0.34350406 0.01
uR 636.204337 0.0 0.344534666 0.01
uR 639.468194 0.0 0.346346034 0.01
uR 642.731719 0.0 0.347626483 0.01
uR 645.994912 0.0 0.349875078 0.01
uR 649.257772 0.0 0.352560899 0.01
uR 652.5203 0.0 0.355090568 0.01
uR 655.782496 0.0 0.356933167 0.01
uR 659.044359 0.0 0.359212992 0.01
uR 662.305889 0.0 0.362242349 0.01
uR 665.567088 0.0 0.36492817 0.01
uR 668.827954 0.0 0.366989382 0.01
uR 672.088487 0.0 0.369800125 0.01
uR 675.348688 0.0 0.372829482 0.01
uR 678.608556 0.0 0.374328545 0.01
uR 681.868093 0.0 0.376483448 0.01
uR 685.127296 0.0 0.379544035 0.01
uR 688.386168 0.0 0.381511555 0.01
uR 691.644707 0.0 0.383728919 0.01
uR 694.902913 0.0 0.386570893 0.01
uR 698.160787 0.0 0.387445347 0.01
uR 701.418329 0.0 0.390037477 0.01
uR 704.675538 0.0 0.390193629 0.01
uR 707.932415 0.0 0.392286071 0.01
uR 711.188959 0.0 0.394034978 0.01
uR 714.445171 0.0 0.395159275 0.01
uR 717.701051 0.0 0.397501562 0.01
uR 720.956598 0.0 0.39806371 0.01
uR 724.211813 0.0 0.39871955 0.01
uR 727.466695 0.0 0.399937539 0.01
uR 730.721245 0.0 0.400936914 0.01
uR 733.975463 0.0 0.40131168 0.01
uR 737.229348 0.0 0.403060587 0.01
uR 740.4829 0.0 0.403185509 0.01
uR 743.736121 0.0 0.402810743 0.01
uR 746.989009 0.0 0.402373517 0.01
uR 750.241564 0.0 0.402748282 0.01
uR 753.493787 0.0 0.403966271 0.01
uR 756.745678 0.0 0.403685197 0.01
uR 759.997236 0.0 0.404122423 0.01
uR 763.248462 0.0 0.403497814 0.01
uR 766.499355 0.0 0.402810743 0.01
uR 769.749916 0.0 0.402186134 0.01
uR 773.000144 0.0 0.402248595 0.01
uR 776.25004 0.0 0.401249219 0.01
uR 779.499604 0.0 0.400811993 0.01
uR 782.748835 0.0 0.399156777 0.01
uR 785.997734 0.0 0.39868832 0.01
uR 789.246301 0.0 0.397033104 0.01
uR 792.494535 0.0 0.395534041 0.01
uR 795.742436 0.0 0.393566521 0.01
uR 798.990006 0.0 0.393472829 0.01
uR 802.237242 0.0 0.391911305 0.01
uR 805.484147 0.0 0.389850094 0.01
uR 808.730719 0.0 0.388600874 0.01
uR 811.976958 0.0 0.387164272 0.01
uR 815.222865 0.0 0.384853217 0.01
uR 818.46844 0.0 0.38379138 0.01
uR 821.713682 0.0 0.380980637 0.01
uR 824.958592 0.0 0.380730793 0.01
uR 828.20317 0.0 0.377982511 0.01
uR 831.447415 0.0 0.375765147 0.01
uR 834.691327 0.0 0.37401624 0.01
uR 837.934907 0.0 0.373141786 0.01
uR 841.178155 0.0 0.370331043 0.01
uR 844.42107 0.0 0.367957527 0.01
uR 847.663653 0.0 0.365459088 0.01
uR 850.905904 0.0 0.363897564 0.01
uR 854.147822 0.0 0.362554653 0.01
uR 857.389408 0.0 0.36039975 0.01
uR 860.630661 0.0 0.355902561 0.01
uR 863.871582 0.0 0.355652717 0.01
uR 867.11217 0.0 0.35193629 0.01
uR 870.352426 0.0 0.349937539 0.01
uR 873.59235 0.0 0.349500312 0.01
uR 876.831941 0.0 0.347189257 0.01
uR 880.0712 0.0 0.344191131 0.01
uR 883.310126 0.0 0.340755778 0.01
uR 886.54872 0.0 0.339662711 0.01
uR 889.786982 0.0 0.33763273 0.01
uR 893.024911 0.0 0.334946908 0.01
uR 896.262508 0.0 0.333010618 0.01
uR 899.499772 0.0 0.332510931 0.01
uR 902.736704 0.0 0.330106184 0.01
uR 905.973303 0.0 0.328107433 0.01
uR 909.209571 0.0 0.323985009 0.01
uR 912.445505 0.0 0.323860087 0.01
uR 915.681107 0.0 0.323173017 0.01
