STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.175515303 0.01
uR 354.269018 0.0 0.186414741 0.01
uR 357.561463 0.0 0.194534666 0.01
uR 360.853576 0.0 0.203341661 0.01
uR 364.145357 0.0 0.212679575 0.01
uR 367.436805 0.0 0.219362898 0.01
uR 370.72792 0.0 0.232760775 0.01
uR 374.018704 0.0 0.240099938 0.01
uR 377.309154 0.0 0.248532167 0.01
uR 380.599273 0.0 0.254590881 0.01
uR 383.889059 0.0 0.254715803 0.01
uR 387.178512 0.0 0.25193629 0.01
uR 390.467634 0.0 0.249531543 0.01
uR 393.756422 0.0 0.245377889 0.01
uR 397.044879 0.0 0.242161149 0.01
uR 400.333003 0.0 0.23828857 0.01
uR 403.620794 0.0 0.235227983 0.01
uR 406.908253 0.0 0.231011868 0.01
uR 410.19538 0.0 0.229637726 0.01
uR 413.482174 0.0 0.227076827 0.01
uR 416.768636 0.0 0.226233604 0.01
uR 420.054765 0.0 0.226858214 0.01
uR 423.340563 0.0 0.229013117 0.01
uR 426.626027 0.0 0.232073704 0.01
uR 429.911159 0.0 0.236196127 0.01
uR 433.195959 0.0 0.242129919 0.01
uR 436.480426 0.0 0.24871955 0.01
uR 439.764561 0.0 0.254965646 0.01
uR 443.048364 0.0 0.263772642 0.01
uR 446.331834 0.0 0.271830106 0.01
uR 449.614972 0.0 0.280918176 0.01
uR 452.897777 0.0 0.288757027 0.01
uR 456.18025 0.0 0.297564022 0.01
uR 459.46239 0.0 0.30587133 0.01
uR 462.744198 0.0 0.313366646 0.01
uR 466.025674 0.0 0.320643348 0.01
uR 469.306817 0.0 0.326889444 0.01
uR 472.587628 0.0 0.331948782 0.01
uR 475.868106 0.0 0.337101811 0.01
uR 479.148252 0.0 0.342067458 0.01
uR 482.428066 0.0 0.346470956 0.01
uR 485.707547 0.0 0.349156777 0.01
uR 488.986696 0.0 0.352342286 0.01
uR 492.265512 0.0 0.354059963 0.01
uR 495.543996 0.0 0.356089944 0.01
uR 498.822147 0.0 0.357495315 0.01
uR 502.099966 0.0 0.357464085 0.01
uR 505.377453 0.0 0.357682698 0.01
uR 508.654607 0.0 0.357838851 0.01
uR 511.931429 0.0 0.356121174 0.01
uR 515.207918 0.0 0.354934416 0.01
uR 518.484075 0.0 0.352717052 0.01
uR 521.7599 0.0 0.352029981 0.01
uR 525.035392 0.0 0.348407245 0.01
uR 528.310551 0.0 0.345971268 0.01
uR 531.585379 0.0 0.344191131 0.01
uR 534.859874 0.0 0.341099313 0.01
uR 538.134036 0.0 0.3383198 0.01
uR 541.407866 0.0 0.336289819 0.01
uR 544.681364 0.0 0.334540912 0.01
uR 547.954529 0.0 0.332729544 0.01
uR 551.227362 0.0 0.330074953 0.01
uR 554.499862 0.0 0.327857589 0.01
uR 557.77203 0.0 0.327108057 0.01
uR 561.043866 0.0 0.325171768 0.01
uR 564.315369 0.0 0.325234229 0.01
uR 567.58654 0.0 0.323547783 0.01
uR 570.857378 0.0 0.323985009 0.01
uR 574.127884 0.0 0.323735166 0.01
uR 577.398057 0.0 0.323828857 0.01
uR 580.667898 0.0 0.324609619 0.01
uR 583.937407 0.0 0.325796377 0.01
uR 587.206583 0.0 0.327670206 0.01
uR 590.475427 0.0 0.328888195 0.01
uR 593.743938 0.0 0.331011868 0.01
uR 597.012117 0.0 0.333322923 0.01
uR 600.279964 0.0 0.336258588 0.01
