STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.153341661 0.01
uR 354.269018 0.0 0.154434728 0.01
uR 357.561463 0.0 0.152529669 0.01
uR 360.853576 0.0 0.153841349 0.01
uR 364.145357 0.0 0.16036852 0.01
uR 367.436805 0.0 0.168488445 0.01
uR 370.72792 0.0 0.181417864 0.01
uR 374.018704 0.0 0.196252342 0.01
uR 377.309154 0.0 0.211118051 0.01
uR 380.599273 0.0 0.224984385 0.01
uR 383.889059 0.0 0.239943785 0.01
uR 387.178512 0.0 0.250530918 0.01
uR 390.467634 0.0 0.260087445 0.01
uR 393.756422 0.0 0.266271081 0.01
uR 397.044879 0.0 0.273173017 0.01
uR 400.333003 0.0 0.279981262 0.01
uR 403.620794 0.0 0.284634603 0.01
uR 406.908253 0.0 0.28700812 0.01
uR 410.19538 0.0 0.288069956 0.01
uR 413.482174 0.0 0.287507808 0.01
uR 416.768636 0.0 0.285633979 0.01
uR 420.054765 0.0 0.283166771 0.01
uR 423.340563 0.0 0.28113679 0.01
uR 426.626027 0.0 0.276296065 0.01
uR 429.911159 0.0 0.273266708 0.01
uR 433.195959 0.0 0.269362898 0.01
uR 436.480426 0.0 0.266114928 0.01
uR 439.764561 0.0 0.262648345 0.01
uR 443.048364 0.0 0.261430356 0.01
uR 446.331834 0.0 0.259494066 0.01
uR 449.614972 0.0 0.25846346 0.01
uR 452.897777 0.0 0.259400375 0.01
uR 456.18025 0.0 0.260805746 0.01
uR 459.46239 0.0 0.262710806 0.01
uR 462.744198 0.0 0.266364772 0.01
uR 466.025674 0.0 0.27076827 0.01
uR 469.306817 0.0 0.275577764 0.01
uR 472.587628 0.0 0.280480949 0.01
uR 475.868106 0.0 0.286508432 0.01
uR 479.148252 0.0 0.293847595 0.01
uR 482.428066 0.0 0.300811993 0.01
uR 485.707547 0.0 0.306683323 0.01
uR 488.986696 0.0 0.315459088 0.01
uR 492.265512 0.0 0.322204872 0.01
uR 495.543996 0.0 0.329387883 0.01
uR 498.822147 0.0 0.336945659 0.01
uR 502.099966 0.0 0.34353529 0.01
uR 505.377453 0.0 0.349000625 0.01
uR 508.654607 0.0 0.355777639 0.01
uR 511.931429 0.0 0.35971268 0.01
uR 515.207918 0.0 0.36430356 0.01
uR 518.484075 0.0 0.367770144 0.01
uR 521.7599 0.0 0.371705184 0.01
uR 525.035392 0.0 0.374422236 0.01
uR 528.310551 0.0 0.3766396 0.01
uR 531.585379 0.0 0.378263585 0.01
uR 534.859874 0.0 0.379169269 0.01
uR 538.134036 0.0 0.380168645 0.01
uR 541.407866 0.0 0.381636477 0.01
uR 544.681364 0.0 0.381261711 0.01
uR 547.954529 0.0 0.380918176 0.01
uR 551.227362 0.0 0.380137414 0.01
uR 554.499862 0.0 0.379512804 0.01
uR 557.77203 0.0 0.377638976 0.01
uR 561.043866 0.0 0.375234229 0.01
uR 564.315369 0.0 0.373766396 0.01
uR 567.58654 0.0 0.371267958 0.01
uR 570.857378 0.0 0.369144285 0.01
uR 574.127884 0.0 0.366583385 0.01
uR 577.398057 0.0 0.363897564 0.01
uR 580.667898 0.0 0.361211743 0.01
