STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.161118051 0.01
uR 354.269018 0.0 0.170487196 0.01
uR 357.561463 0.0 0.180637102 0.01
uR 360.853576 0.0 0.187695191 0.01
uR 364.145357 0.0 0.195658963 0.01
uR 367.436805 0.0 0.206995628 0.01
uR 370.72792 0.0 0.221049344 0.01
uR 374.018704 0.0 0.22923173 0.01
uR 377.309154 0.0 0.240224859 0.01
uR 380.599273 0.0 0.246064959 0.01
uR 383.889059 0.0 0.250874453 0.01
uR 387.178512 0.0 0.248750781 0.01
uR 390.467634 0.0 0.24868832 0.01
uR 393.756422 0.0 0.245190506 0.01
uR 397.044879 0.0 0.242254841 0.01
uR 400.333003 0.0 0.239506558 0.01
uR 403.620794 0.0 0.236914428 0.01
uR 406.908253 0.0 0.232354778 0.01
uR 410.19538 0.0 0.229450344 0.01
uR 413.482174 0.0 0.226858214 0.01
uR 416.768636 0.0 0.225234229 0.01
uR 420.054765 0.0 0.22404747 0.01
uR 423.340563 0.0 0.225109307 0.01
uR 426.626027 0.0 0.226108682 0.01
uR 429.911159 0.0 0.228607121 0.01
uR 433.195959 0.0 0.23313554 0.01
uR 436.480426 0.0 0.238226109 0.01
uR 439.764561 0.0 0.24412867 0.01
uR 443.048364 0.0 0.251499063 0.01
uR 446.331834 0.0 0.259150531 0.01
uR 449.614972 0.0 0.26755153 0.01
uR 452.897777 0.0 0.276077452 0.01
uR 456.18025 0.0 0.28444722 0.01
uR 459.46239 0.0 0.292816989 0.01
uR 462.744198 0.0 0.300562149 0.01
uR 466.025674 0.0 0.308744535 0.01
uR 469.306817 0.0 0.315459088 0.01
uR 472.587628 0.0 0.321049344 0.01
uR 475.868106 0.0 0.327607745 0.01
uR 479.148252 0.0 0.333322923 0.01
uR 482.428066 0.0 0.338725796 0.01
uR 485.707547 0.0 0.342161149 0.01
uR 488.986696 0.0 0.346939413 0.01
uR 492.265512 0.0 0.349625234 0.01
uR 495.543996 0.0 0.352966896 0.01
uR 498.822147 0.0 0.355246721 0.01
uR 502.099966 0.0 0.356589631 0.01
uR 505.377453 0.0 0.357307933 0.01
uR 508.654607 0.0 0.358557152 0.01
uR 511.931429 0.0 0.358400999 0.01
uR 515.207918 0.0 0.357589007 0.01
uR 518.484075 0.0 0.35587133 0.01
uR 521.7599 0.0 0.355590256 0.01
uR 525.035392 0.0 0.353685197 0.01
uR 528.310551 0.0 0.351093067 0.01
uR 531.585379 0.0 0.348969394 0.01
uR 534.859874 0.0 0.346252342 0.01
