STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.142941911 0.01
uR 354.269018 0.0 0.149594004 0.01
uR 357.561463 0.0 0.156964397 0.01
uR 360.853576 0.0 0.163522798 0.01
uR 364.145357 0.0 0.172954403 0.01
uR 367.436805 0.0 0.188881949 0.01
uR 370.72792 0.0 0.200968145 0.01
uR 374.018704 0.0 0.218582136 0.01
uR 377.309154 0.0 0.230324797 0.01
uR 380.599273 0.0 0.243878826 0.01
uR 383.889059 0.0 0.25521549 0.01
uR 387.178512 0.0 0.259244222 0.01
uR 390.467634 0.0 0.263304185 0.01
uR 393.756422 0.0 0.267114304 0.01
uR 397.044879 0.0 0.269206746 0.01
uR 400.333003 0.0 0.269519051 0.01
uR 403.620794 0.0 0.268519675 0.01
uR 406.908253 0.0 0.266177389 0.01
uR 410.19538 0.0 0.263366646 0.01
uR 413.482174 0.0 0.260243598 0.01
uR 416.768636 0.0 0.256527171 0.01
uR 420.054765 0.0 0.252748282 0.01
uR 423.340563 0.0 0.249281699 0.01
uR 426.626027 0.0 0.246314803 0.01
uR 429.911159 0.0 0.24412867 0.01
uR 433.195959 0.0 0.242598376 0.01
uR 436.480426 0.0 0.243129294 0.01
uR 439.764561 0.0 0.243941287 0.01
uR 443.048364 0.0 0.24675203 0.01
uR 446.331834 0.0 0.249906309 0.01
uR 449.614972 0.0 0.254403498 0.01
uR 452.897777 0.0 0.259369144 0.01
uR 456.18025 0.0 0.26558401 0.01
uR 459.46239 0.0 0.27273579 0.01
uR 462.744198 0.0 0.27985634 0.01
uR 466.025674 0.0 0.287257964 0.01
uR 469.306817 0.0 0.294222361 0.01
uR 472.587628 0.0 0.300936914 0.01
uR 475.868106 0.0 0.308525921 0.01
uR 479.148252 0.0 0.316708307 0.01
uR 482.428066 0.0 0.324547158 0.01
uR 485.707547 0.0 0.330137414 0.01
uR 488.986696 0.0 0.337289194 0.01
uR 492.265512 0.0 0.343597751 0.01
uR 495.543996 0.0 0.348188632 0.01
