STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.197345409 0.01
uR 354.269018 0.0 0.201530294 0.01
uR 357.561463 0.0 0.204465959 0.01
uR 360.853576 0.0 0.208119925 0.01
uR 364.145357 0.0 0.205965022 0.01
uR 367.436805 0.0 0.211742661 0.01
uR 370.72792 0.0 0.212492192 0.01
uR 374.018704 0.0 0.216926921 0.01
uR 377.309154 0.0 0.213960025 0.01
uR 380.599273 0.0 0.215271705 0.01
uR 383.889059 0.0 0.21296065 0.01
uR 387.178512 0.0 0.208588382 0.01
uR 390.467634 0.0 0.206214866 0.01
uR 393.756422 0.0 0.203966271 0.01
uR 397.044879 0.0 0.20259213 0.01
uR 400.333003 0.0 0.204091193 0.01
uR 403.620794 0.0 0.206152405 0.01
uR 406.908253 0.0 0.209931293 0.01
uR 410.19538 0.0 0.213991255 0.01
uR 413.482174 0.0 0.21886321 0.01
uR 416.768636 0.0 0.224640849 0.01
uR 420.054765 0.0 0.23313554 0.01
uR 423.340563 0.0 0.241411618 0.01
uR 426.626027 0.0 0.249656465 0.01
uR 429.911159 0.0 0.258994379 0.01
uR 433.195959 0.0 0.267895066 0.01
uR 436.480426 0.0 0.277482823 0.01
uR 439.764561 0.0 0.285571518 0.01
uR 443.048364 0.0 0.294472205 0.01
uR 446.331834 0.0 0.301686446 0.01
uR 449.614972 0.0 0.309494066 0.01
uR 452.897777 0.0 0.315053092 0.01
uR 456.18025 0.0 0.321923798 0.01
uR 459.46239 0.0 0.326264834 0.01
uR 462.744198 0.0 0.330762024 0.01
uR 466.025674 0.0 0.33507183 0.01
uR 469.306817 0.0 0.337164272 0.01
uR 472.587628 0.0 0.338538413 0.01
uR 475.868106 0.0 0.339756402 0.01
uR 479.148252 0.0 0.341068082 0.01
uR 482.428066 0.0 0.341068082 0.01
uR 485.707547 0.0 0.340974391 0.01
uR 488.986696 0.0 0.340381012 0.01
uR 492.265512 0.0 0.339287945 0.01
uR 495.543996 0.0 0.33763273 0.01
uR 498.822147 0.0 0.335883823 0.01
uR 502.099966 0.0 0.334572142 0.01
uR 505.377453 0.0 0.332760775 0.01
uR 508.654607 0.0 0.329950031 0.01
uR 511.931429 0.0 0.32729544 0.01
uR 515.207918 0.0 0.32595253 0.01
uR 518.484075 0.0 0.324297314 0.01
uR 521.7599 0.0 0.321299188 0.01
uR 525.035392 0.0 0.319113054 0.01
uR 528.310551 0.0 0.317051843 0.01
uR 531.585379 0.0 0.315302936 0.01
uR 534.859874 0.0 0.314178638 0.01
uR 538.134036 0.0 0.313991255 0.01
uR 541.407866 0.0 0.312773267 0.01
uR 544.681364 0.0 0.311992505 0.01
uR 547.954529 0.0 0.312866958 0.01
uR 551.227362 0.0 0.314209869 0.01
uR 554.499862 0.0 0.314647096 0.01
uR 557.77203 0.0 0.316021237 0.01
uR 561.043866 0.0 0.317489069 0.01
uR 564.315369 0.0 0.318925671 0.01
uR 567.58654 0.0 0.321705184 0.01
uR 570.857378 0.0 0.323766396 0.01
uR 574.127884 0.0 0.32726421 0.01
uR 577.398057 0.0 0.330762024 0.01
uR 580.667898 0.0 0.332510931 0.01
uR 583.937407 0.0 0.336758276 0.01
uR 587.206583 0.0 0.340662086 0.01
uR 590.475427 0.0 0.344753279 0.01
uR 593.743938 0.0 0.348157402 0.01
uR 597.012117 0.0 0.352435978 0.01
uR 600.279964 0.0 0.356214866 0.01
uR 603.547478 0.0 0.361211743 0.01
uR 606.81466 0.0 0.364522174 0.01
uR 610.081509 0.0 0.367988757 0.01
uR 613.348026 0.0 0.372517177 0.01
uR 616.61421 0.0 0.375640225 0.01
uR 619.880062 0.0 0.380231106 0.01
uR 623.145582 0.0 0.381886321 0.01
uR 626.410769 0.0 0.3850406 0.01
uR 629.675624 0.0 0.388663335 0.01
uR 632.940147 0.0 0.390318551 0.01
uR 636.204337 0.0 0.393160525 0.01
uR 639.468194 0.0 0.394440974 0.01
uR 642.731719 0.0 0.396564647 0.01
uR 645.994912 0.0 0.399156777 0.01
uR 649.257772 0.0 0.401530294 0.01
uR 652.5203 0.0 0.402935665 0.01
uR 655.782496 0.0 0.404372267 0.01
uR 659.044359 0.0 0.406433479 0.01
uR 662.305889 0.0 0.408088695 0.01
uR 665.567088 0.0 0.409181761 0.01
uR 668.827954 0.0 0.410462211 0.01
uR 672.088487 0.0 0.411118051 0.01
uR 675.348688 0.0 0.412148657 0.01
uR 678.608556 0.0 0.412148657 0.01
uR 681.868093 0.0 0.411836352 0.01
uR 685.127296 0.0 0.41296065 0.01
uR 688.386168 0.0 0.412492192 0.01
uR 691.644707 0.0 0.412866958 0.01
uR 694.902913 0.0 0.411930044 0.01
uR 698.160787 0.0 0.411961274 0.01
uR 701.418329 0.0 0.411524047 0.01
uR 704.675538 0.0 0.410430981 0.01
uR 707.932415 0.0 0.409431605 0.01
uR 711.188959 0.0 0.408276077 0.01
uR 714.445171 0.0 0.407401624 0.01
uR 717.701051 0.0 0.406183635 0.01
uR 720.956598 0.0 0.404903186 0.01
uR 724.211813 0.0 0.403341661 0.01
uR 727.466695 0.0 0.402373517 0.01
uR 730.721245 0.0 0.400281074 0.01
uR 733.975463 0.0 0.398344785 0.01
uR 737.229348 0.0 0.397126796 0.01
uR 740.4829 0.0 0.395846346 0.01
uR 743.736121 0.0 0.394846971 0.01
uR 746.989009 0.0 0.392286071 0.01
uR 750.241564 0.0 0.390662086 0.01
uR 753.493787 0.0 0.388101187 0.01
uR 756.745678 0.0 0.386883198 0.01
uR 759.997236 0.0 0.384603373 0.01
uR 763.248462 0.0 0.382854466 0.01
uR 766.499355 0.0 0.379918801 0.01
uR 769.749916 0.0 0.378169894 0.01
uR 773.000144 0.0 0.376046221 0.01
uR 776.25004 0.0 0.373173017 0.01
uR 779.499604 0.0 0.371018114 0.01
uR 782.748835 0.0 0.36886321 0.01
uR 785.997734 0.0 0.36555278 0.01
uR 789.246301 0.0 0.364022486 0.01
uR 792.494535 0.0 0.361180512 0.01
uR 795.742436 0.0 0.358307308 0.01
uR 798.990006 0.0 0.356371018 0.01
uR 802.237242 0.0 0.354247345 0.01
uR 805.484147 0.0 0.351374141 0.01
uR 808.730719 0.0 0.349156777 0.01
uR 811.976958 0.0 0.346814491 0.01
uR 815.222865 0.0 0.344846971 0.01
uR 818.46844 0.0 0.343066833 0.01
uR 821.713682 0.0 0.341193004 0.01
uR 824.958592 0.0 0.33897564 0.01
uR 828.20317 0.0 0.336258588 0.01
uR 831.447415 0.0 0.333947533 0.01
uR 834.691327 0.0 0.331417864 0.01
uR 837.934907 0.0 0.330293567 0.01
uR 841.178155 0.0 0.328169894 0.01
uR 844.42107 0.0 0.325796377 0.01
uR 847.663653 0.0 0.323735166 0.01
uR 850.905904 0.0 0.321923798 0.01
uR 854.147822 0.0 0.320924422 0.01
uR 857.389408 0.0 0.318644597 0.01
uR 860.630661 0.0 0.31623985 0.01
uR 863.871582 0.0 0.314147408 0.01
uR 867.11217 0.0 0.314241099 0.01
uR 870.352426 0.0 0.310274828 0.01
uR 873.59235 0.0 0.310993129 0.01
uR 876.831941 0.0 0.308119925 0.01
uR 880.0712 0.0 0.308713304 0.01
uR 883.310126 0.0 0.306246096 0.01
uR 886.54872 0.0 0.305340412 0.01
uR 889.786982 0.0 0.304372267 0.01
uR 893.024911 0.0 0.302560899 0.01
uR 896.262508 0.0 0.302404747 0.01
uR 899.499772 0.0 0.301998751 0.01
uR 902.736704 0.0 0.299562773 0.01
uR 905.973303 0.0 0.298157402 0.01
uR 909.209571 0.0 0.299625234 0.01
uR 912.445505 0.0 0.299219238 0.01
uR 915.681107 0.0 0.297251718 0.01
uR 918.916377 0.0 0.297439101 0.01
uR 922.151315 0.0 0.294565896 0.01
uR 925.38592 0.0 0.29547158 0.01
uR 928.620192 0.0 0.294284822 0.01
uR 931.854132 0.0 0.291130543 0.01
uR 935.08774 0.0 0.295690194 0.01
uR 938.321015 0.0 0.292941911 0.01
uR 941.553958 0.0 0.298938164 0.01
uR 944.786569 0.0 0.292941911 0.01
uR 948.018847 0.0 0.295815116 0.01
