STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.15846346 0.01
uR 354.269018 0.0 0.172579638 0.01
uR 357.561463 0.0 0.179918801 0.01
uR 360.853576 0.0 0.18894441 0.01
uR 364.145357 0.0 0.19678326 0.01
uR 367.436805 0.0 0.206558401 0.01
uR 370.72792 0.0 0.222517177 0.01
uR 374.018704 0.0 0.231074329 0.01
uR 377.309154 0.0 0.24156777 0.01
uR 380.599273 0.0 0.247126796 0.01
uR 383.889059 0.0 0.251249219 0.01
uR 387.178512 0.0 0.250437227 0.01
uR 390.467634 0.0 0.250687071 0.01
uR 393.756422 0.0 0.246346034 0.01
uR 397.044879 0.0 0.244316052 0.01
uR 400.333003 0.0 0.240505934 0.01
uR 403.620794 0.0 0.23763273 0.01
uR 406.908253 0.0 0.234134916 0.01
uR 410.19538 0.0 0.230699563 0.01
uR 413.482174 0.0 0.227763898 0.01
uR 416.768636 0.0 0.22529669 0.01
uR 420.054765 0.0 0.224484697 0.01
uR 423.340563 0.0 0.22529669 0.01
uR 426.626027 0.0 0.226046221 0.01
uR 429.911159 0.0 0.228732042 0.01
uR 433.195959 0.0 0.23310431 0.01
uR 436.480426 0.0 0.238194878 0.01
uR 439.764561 0.0 0.243722673 0.01
uR 443.048364 0.0 0.251186758 0.01
uR 446.331834 0.0 0.258931918 0.01
uR 449.614972 0.0 0.267270456 0.01
uR 452.897777 0.0 0.275234229 0.01
uR 456.18025 0.0 0.283510306 0.01
uR 459.46239 0.0 0.292442224 0.01
uR 462.744198 0.0 0.300437227 0.01
uR 466.025674 0.0 0.308557152 0.01
uR 469.306817 0.0 0.315053092 0.01
uR 472.587628 0.0 0.320955653 0.01
uR 475.868106 0.0 0.327357901 0.01
uR 479.148252 0.0 0.333229232 0.01
uR 482.428066 0.0 0.339194254 0.01
uR 485.707547 0.0 0.342254841 0.01
uR 488.986696 0.0 0.347095565 0.01
uR 492.265512 0.0 0.350374766 0.01
uR 495.543996 0.0 0.353060587 0.01
uR 498.822147 0.0 0.355777639 0.01
uR 502.099966 0.0 0.357058089 0.01
uR 505.377453 0.0 0.357620237 0.01
uR 508.654607 0.0 0.358713304 0.01
uR 511.931429 0.0 0.357401624 0.01
uR 515.207918 0.0 0.358244847 0.01
uR 518.484075 0.0 0.35712055 0.01
uR 521.7599 0.0 0.356777014 0.01
uR 525.035392 0.0 0.354309806 0.01
uR 528.310551 0.0 0.352373517 0.01
uR 531.585379 0.0 0.350312305 0.01
uR 534.859874 0.0 0.347813866 0.01
uR 538.134036 0.0 0.345908807 0.01
uR 541.407866 0.0 0.344440974 0.01
uR 544.681364 0.0 0.342973142 0.01
uR 547.954529 0.0 0.340474703 0.01
uR 551.227362 0.0 0.337351655 0.01
uR 554.499862 0.0 0.336945659 0.01
uR 557.77203 0.0 0.333947533 0.01
uR 561.043866 0.0 0.331667708 0.01
uR 564.315369 0.0 0.331449094 0.01
uR 567.58654 0.0 0.329575265 0.01
uR 570.857378 0.0 0.32854466 0.01
uR 574.127884 0.0 0.327545284 0.01
uR 577.398057 0.0 0.327389132 0.01
