STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.155402873 0.01
uR 354.269018 0.0 0.162804497 0.01
uR 357.561463 0.0 0.172548407 0.01
uR 360.853576 0.0 0.182011243 0.01
uR 364.145357 0.0 0.192098688 0.01
uR 367.436805 0.0 0.205277951 0.01
uR 370.72792 0.0 0.220049969 0.01
uR 374.018704 0.0 0.233697689 0.01
uR 377.309154 0.0 0.24350406 0.01
uR 380.599273 0.0 0.254153654 0.01
uR 383.889059 0.0 0.259775141 0.01
uR 387.178512 0.0 0.261180512 0.01
uR 390.467634 0.0 0.261586508 0.01
uR 393.756422 0.0 0.260493442 0.01
uR 397.044879 0.0 0.260274828 0.01
uR 400.333003 0.0 0.256652092 0.01
uR 403.620794 0.0 0.254434728 0.01
uR 406.908253 0.0 0.250343535 0.01
uR 410.19538 0.0 0.246502186 0.01
uR 413.482174 0.0 0.243129294 0.01
uR 416.768636 0.0 0.239756402 0.01
uR 420.054765 0.0 0.237351655 0.01
uR 423.340563 0.0 0.235290443 0.01
uR 426.626027 0.0 0.235196752 0.01
uR 429.911159 0.0 0.236196127 0.01
uR 433.195959 0.0 0.237507808 0.01
uR 436.480426 0.0 0.241442848 0.01
uR 439.764561 0.0 0.245221736 0.01
uR 443.048364 0.0 0.250999375 0.01
uR 446.331834 0.0 0.257058089 0.01
uR 449.614972 0.0 0.264740787 0.01
uR 452.897777 0.0 0.271642723 0.01
uR 456.18025 0.0 0.280137414 0.01
uR 459.46239 0.0 0.288538413 0.01
uR 462.744198 0.0 0.296252342 0.01
uR 466.025674 0.0 0.304590881 0.01
uR 469.306817 0.0 0.311367895 0.01
uR 472.587628 0.0 0.318238601 0.01
uR 475.868106 0.0 0.325202998 0.01
uR 479.148252 0.0 0.331917552 0.01
uR 482.428066 0.0 0.338382261 0.01
uR 485.707547 0.0 0.343004372 0.01
uR 488.986696 0.0 0.348657089 0.01
uR 492.265512 0.0 0.352935665 0.01
uR 495.543996 0.0 0.356652092 0.01
uR 498.822147 0.0 0.359900062 0.01
uR 502.099966 0.0 0.36233604 0.01
uR 505.377453 0.0 0.364772017 0.01
