STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.157339163 0.01
uR 354.269018 0.0 0.168363523 0.01
uR 357.561463 0.0 0.178201124 0.01
uR 360.853576 0.0 0.187289194 0.01
uR 364.145357 0.0 0.198219863 0.01
uR 367.436805 0.0 0.210337289 0.01
uR 370.72792 0.0 0.221174266 0.01
uR 374.018704 0.0 0.235321674 0.01
uR 377.309154 0.0 0.245846346 0.01
uR 380.599273 0.0 0.253778888 0.01
uR 383.889059 0.0 0.258057464 0.01
uR 387.178512 0.0 0.259931293 0.01
uR 390.467634 0.0 0.259494066 0.01
uR 393.756422 0.0 0.256402249 0.01
uR 397.044879 0.0 0.255340412 0.01
uR 400.333003 0.0 0.252373517 0.01
uR 403.620794 0.0 0.249156777 0.01
uR 406.908253 0.0 0.245034354 0.01
uR 410.19538 0.0 0.241349157 0.01
uR 413.482174 0.0 0.238663335 0.01
uR 416.768636 0.0 0.235540287 0.01
uR 420.054765 0.0 0.23379138 0.01
uR 423.340563 0.0 0.233541537 0.01
uR 426.626027 0.0 0.233198001 0.01
uR 429.911159 0.0 0.235977514 0.01
uR 433.195959 0.0 0.238569644 0.01
uR 436.480426 0.0 0.243191755 0.01
uR 439.764561 0.0 0.247626483 0.01
uR 443.048364 0.0 0.25518426 0.01
uR 446.331834 0.0 0.261930044 0.01
uR 449.614972 0.0 0.269956277 0.01
uR 452.897777 0.0 0.277763898 0.01
uR 456.18025 0.0 0.286227358 0.01
uR 459.46239 0.0 0.295159275 0.01
uR 462.744198 0.0 0.303123048 0.01
uR 466.025674 0.0 0.311211743 0.01
uR 469.306817 0.0 0.318051218 0.01
uR 472.587628 0.0 0.324547158 0.01
uR 475.868106 0.0 0.331292942 0.01
uR 479.148252 0.0 0.337788882 0.01
uR 482.428066 0.0 0.343472829 0.01
uR 485.707547 0.0 0.347813866 0.01
uR 488.986696 0.0 0.352717052 0.01
uR 492.265512 0.0 0.356714553 0.01
uR 495.543996 0.0 0.359650219 0.01
uR 498.822147 0.0 0.362117427 0.01
uR 502.099966 0.0 0.363741412 0.01
uR 505.377453 0.0 0.36561524 0.01
uR 508.654607 0.0 0.36686446 0.01
uR 511.931429 0.0 0.367895066 0.01
uR 515.207918 0.0 0.366770768 0.01
uR 518.484075 0.0 0.365334166 0.01
uR 521.7599 0.0 0.365459088 0.01
uR 525.035392 0.0 0.362054966 0.01
uR 528.310551 0.0 0.362054966 0.01
uR 531.585379 0.0 0.359775141 0.01
uR 534.859874 0.0 0.357620237 0.01
uR 538.134036 0.0 0.355808869 0.01
uR 541.407866 0.0 0.353372892 0.01
uR 544.681364 0.0 0.351592755 0.01
uR 547.954529 0.0 0.349500312 0.01
uR 551.227362 0.0 0.347126796 0.01
uR 554.499862 0.0 0.345377889 0.01
uR 557.77203 0.0 0.342973142 0.01
uR 561.043866 0.0 0.341005621 0.01
uR 564.315369 0.0 0.33897564 0.01
uR 567.58654 0.0 0.337445347 0.01
uR 570.857378 0.0 0.335852592 0.01
uR 574.127884 0.0 0.334572142 0.01
uR 577.398057 0.0 0.333978763 0.01
uR 580.667898 0.0 0.332729544 0.01
uR 583.937407 0.0 0.332698314 0.01
uR 587.206583 0.0 0.333073079 0.01
uR 590.475427 0.0 0.333041849 0.01
uR 593.743938 0.0 0.334009994 0.01
uR 597.012117 0.0 0.334540912 0.01
uR 600.279964 0.0 0.335946284 0.01
uR 603.547478 0.0 0.337882573 0.01
uR 606.81466 0.0 0.340162399 0.01
uR 610.081509 0.0 0.341193004 0.01
uR 613.348026 0.0 0.343254216 0.01
uR 616.61421 0.0 0.346502186 0.01
uR 619.880062 0.0 0.349281699 0.01
uR 623.145582 0.0 0.350718301 0.01
uR 626.410769 0.0 0.354028732 0.01
uR 629.675624 0.0 0.35587133 0.01
uR 632.940147 0.0 0.358744535 0.01
uR 636.204337 0.0 0.361617739 0.01
uR 639.468194 0.0 0.363866334 0.01
uR 642.731719 0.0 0.366021237 0.01
uR 645.994912 0.0 0.369050593 0.01
uR 649.257772 0.0 0.371955028 0.01
uR 652.5203 0.0 0.375265459 0.01
uR 655.782496 0.0 0.378107433 0.01
uR 659.044359 0.0 0.379950031 0.01
uR 662.305889 0.0 0.38313554 0.01
uR 665.567088 0.0 0.385852592 0.01
uR 668.827954 0.0 0.388132417 0.01
uR 672.088487 0.0 0.391442848 0.01
uR 675.348688 0.0 0.393316677 0.01
uR 678.608556 0.0 0.395128045 0.01
uR 681.868093 0.0 0.396658339 0.01
uR 685.127296 0.0 0.398875703 0.01
uR 688.386168 0.0 0.400156152 0.01
uR 691.644707 0.0 0.401686446 0.01
uR 694.902913 0.0 0.40324797 0.01
uR 698.160787 0.0 0.40387258 0.01
uR 701.418329 0.0 0.405309182 0.01
