STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.16945659 0.01
uR 354.269018 0.0 0.165802623 0.01
uR 357.561463 0.0 0.158838226 0.01
uR 360.853576 0.0 0.157089319 0.01
uR 364.145357 0.0 0.156183635 0.01
uR 367.436805 0.0 0.1616802 0.01
uR 370.72792 0.0 0.170331043 0.01
uR 374.018704 0.0 0.180980637 0.01
uR 377.309154 0.0 0.191036852 0.01
uR 380.599273 0.0 0.207651468 0.01
uR 383.889059 0.0 0.218363523 0.01
uR 387.178512 0.0 0.22988757 0.01
uR 390.467634 0.0 0.24156777 0.01
uR 393.756422 0.0 0.249750156 0.01
uR 397.044879 0.0 0.259462836 0.01
uR 400.333003 0.0 0.269612742 0.01
uR 403.620794 0.0 0.278138663 0.01
uR 406.908253 0.0 0.283603998 0.01
uR 410.19538 0.0 0.288101187 0.01
uR 413.482174 0.0 0.289850094 0.01
uR 416.768636 0.0 0.291286696 0.01
uR 420.054765 0.0 0.291474079 0.01
uR 423.340563 0.0 0.291099313 0.01
uR 426.626027 0.0 0.288725796 0.01
uR 429.911159 0.0 0.285790131 0.01
uR 433.195959 0.0 0.282792005 0.01
uR 436.480426 0.0 0.279637726 0.01
uR 439.764561 0.0 0.275421611 0.01
uR 443.048364 0.0 0.272673329 0.01
uR 446.331834 0.0 0.268894441 0.01
uR 449.614972 0.0 0.266645846 0.01
uR 452.897777 0.0 0.264615865 0.01
uR 456.18025 0.0 0.263678951 0.01
uR 459.46239 0.0 0.263148032 0.01
uR 462.744198 0.0 0.263710181 0.01
uR 466.025674 0.0 0.265771393 0.01
uR 469.306817 0.0 0.26820737 0.01
uR 472.587628 0.0 0.271205497 0.01
uR 475.868106 0.0 0.275827608 0.01
uR 479.148252 0.0 0.281355403 0.01
uR 482.428066 0.0 0.28700812 0.01
uR 485.707547 0.0 0.292535915 0.01
uR 488.986696 0.0 0.300218613 0.01
uR 492.265512 0.0 0.307339163 0.01
uR 495.543996 0.0 0.314615865 0.01
uR 498.822147 0.0 0.322204872 0.01
uR 502.099966 0.0 0.329544035 0.01
uR 505.377453 0.0 0.336164897 0.01
uR 508.654607 0.0 0.34350406 0.01
uR 511.931429 0.0 0.349156777 0.01
uR 515.207918 0.0 0.355933791 0.01
uR 518.484075 0.0 0.36039975 0.01
uR 521.7599 0.0 0.365521549 0.01
uR 525.035392 0.0 0.369737664 0.01
uR 528.310551 0.0 0.372985634 0.01
uR 531.585379 0.0 0.375515303 0.01
uR 534.859874 0.0 0.379575265 0.01
uR 538.134036 0.0 0.381261711 0.01
uR 541.407866 0.0 0.383603998 0.01
uR 544.681364 0.0 0.38507183 0.01
uR 547.954529 0.0 0.385290443 0.01
uR 551.227362 0.0 0.385196752 0.01
uR 554.499862 0.0 0.385602748 0.01
uR 557.77203 0.0 0.385196752 0.01
uR 561.043866 0.0 0.383822611 0.01
uR 564.315369 0.0 0.3824797 0.01
uR 567.58654 0.0 0.381324172 0.01
uR 570.857378 0.0 0.379325422 0.01
uR 574.127884 0.0 0.377014366 0.01
uR 577.398057 0.0 0.374484697 0.01
uR 580.667898 0.0 0.372392255 0.01
uR 583.937407 0.0 0.370424735 0.01
uR 587.206583 0.0 0.368675828 0.01
uR 590.475427 0.0 0.365053092 0.01
uR 593.743938 0.0 0.362742036 0.01
uR 597.012117 0.0 0.360337289 0.01
uR 600.279964 0.0 0.358682074 0.01
uR 603.547478 0.0 0.355965022 0.01
uR 606.81466 0.0 0.353497814 0.01
uR 610.081509 0.0 0.352092442 0.01
uR 613.348026 0.0 0.349906309 0.01
uR 616.61421 0.0 0.34803248 0.01
uR 619.880062 0.0 0.346470956 0.01
uR 623.145582 0.0 0.344472205 0.01
uR 626.410769 0.0 0.343816365 0.01
uR 629.675624 0.0 0.341630231 0.01
uR 632.940147 0.0 0.339975016 0.01
uR 636.204337 0.0 0.339662711 0.01
uR 639.468194 0.0 0.339319176 0.01
uR 642.731719 0.0 0.338725796 0.01
uR 645.994912 0.0 0.339100562 0.01
uR 649.257772 0.0 0.339756402 0.01
uR 652.5203 0.0 0.340068707 0.01
uR 655.782496 0.0 0.341255465 0.01
uR 659.044359 0.0 0.342036227 0.01
uR 662.305889 0.0 0.343691443 0.01
uR 665.567088 0.0 0.345096814 0.01
uR 668.827954 0.0 0.346876952 0.01
uR 672.088487 0.0 0.348875703 0.01
uR 675.348688 0.0 0.350437227 0.01
uR 678.608556 0.0 0.351623985 0.01
uR 681.868093 0.0 0.354684572 0.01
uR 685.127296 0.0 0.356339788 0.01
uR 688.386168 0.0 0.358869457 0.01
uR 691.644707 0.0 0.360774516 0.01
uR 694.902913 0.0 0.362460962 0.01
uR 698.160787 0.0 0.365084322 0.01
uR 701.418329 0.0 0.367270456 0.01
uR 704.675538 0.0 0.368550906 0.01
uR 707.932415 0.0 0.370393504 0.01
uR 711.188959 0.0 0.371955028 0.01
uR 714.445171 0.0 0.374547158 0.01
uR 717.701051 0.0 0.376420987 0.01
uR 720.956598 0.0 0.378419738 0.01
uR 724.211813 0.0 0.379606496 0.01
uR 727.466695 0.0 0.381698938 0.01
uR 730.721245 0.0 0.383416615 0.01
uR 733.975463 0.0 0.384946908 0.01
uR 737.229348 0.0 0.386258588 0.01
uR 740.4829 0.0 0.387539038 0.01
uR 743.736121 0.0 0.388663335 0.01
uR 746.989009 0.0 0.390193629 0.01
uR 750.241564 0.0 0.390318551 0.01
uR 753.493787 0.0 0.392754528 0.01
uR 756.745678 0.0 0.392410993 0.01
uR 759.997236 0.0 0.394690818 0.01
uR 763.248462 0.0 0.394971893 0.01
uR 766.499355 0.0 0.396033729 0.01
uR 769.749916 0.0 0.395284197 0.01
uR 773.000144 0.0 0.396283573 0.01
uR 776.25004 0.0 0.397314179 0.01
uR 779.499604 0.0 0.395721424 0.01
uR 782.748835 0.0 0.396564647 0.01
uR 785.997734 0.0 0.395940037 0.01
uR 789.246301 0.0 0.395534041 0.01
uR 792.494535 0.0 0.395783885 0.01
uR 795.742436 0.0 0.393785134 0.01
uR 798.990006 0.0 0.393816365 0.01
uR 802.237242 0.0 0.392598376 0.01
uR 805.484147 0.0 0.392504685 0.01
uR 808.730719 0.0 0.391099313 0.01
uR 811.976958 0.0 0.390662086 0.01
uR 815.222865 0.0 0.390599625 0.01
uR 818.46844 0.0 0.388725796 0.01
uR 821.713682 0.0 0.388163648 0.01
uR 824.958592 0.0 0.386102436 0.01
uR 828.20317 0.0 0.385290443 0.01
uR 831.447415 0.0 0.382229856 0.01
uR 834.691327 0.0 0.382854466 0.01
uR 837.934907 0.0 0.380012492 0.01
uR 841.178155 0.0 0.377982511 0.01
uR 844.42107 0.0 0.377638976 0.01
uR 847.663653 0.0 0.375202998 0.01
uR 850.905904 0.0 0.374484697 0.01
uR 854.147822 0.0 0.373329169 0.01
uR 857.389408 0.0 0.370362274 0.01
uR 860.630661 0.0 0.36686446 0.01
uR 863.871582 0.0 0.366958151 0.01
uR 867.11217 0.0 0.3649594 0.01
uR 870.352426 0.0 0.361524047 0.01
uR 873.59235 0.0 0.360212367 0.01
uR 876.831941 0.0 0.358026234 0.01
uR 880.0712 0.0 0.357963773 0.01
uR 883.310126 0.0 0.355121799 0.01
uR 886.54872 0.0 0.353529044 0.01
uR 889.786982 0.0 0.350936914 0.01
uR 893.024911 0.0 0.349406621 0.01
uR 896.262508 0.0 0.347126796 0.01
uR 899.499772 0.0 0.345252967 0.01
uR 902.736704 0.0 0.341942536 0.01
uR 905.973303 0.0 0.339912555 0.01
uR 909.209571 0.0 0.339038101 0.01
uR 912.445505 0.0 0.337414116 0.01
uR 915.681107 0.0 0.334728295 0.01
uR 918.916377 0.0 0.332604622 0.01
uR 922.151315 0.0 0.332292317 0.01
uR 925.38592 0.0 0.326545909 0.01
uR 928.620192 0.0 0.327638976 0.01
uR 931.854132 0.0 0.326233604 0.01
uR 935.08774 0.0 0.322891943 0.01
uR 938.321015 0.0 0.319581512 0.01
uR 941.553958 0.0 0.321736415 0.01
uR 944.786569 0.0 0.317645222 0.01
uR 948.018847 0.0 0.317364147 0.01
