STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.200312305 0.01
uR 354.269018 0.0 0.194846971 0.01
uR 357.561463 0.0 0.192754528 0.01
uR 360.853576 0.0 0.186602124 0.01
uR 364.145357 0.0 0.182261087 0.01
uR 367.436805 0.0 0.179169269 0.01
uR 370.72792 0.0 0.178357277 0.01
uR 374.018704 0.0 0.179387883 0.01
uR 377.309154 0.0 0.185509057 0.01
uR 380.599273 0.0 0.189537789 0.01
uR 383.889059 0.0 0.195159275 0.01
uR 387.178512 0.0 0.201436602 0.01
uR 390.467634 0.0 0.210868207 0.01
uR 393.756422 0.0 0.219643973 0.01
uR 397.044879 0.0 0.229918801 0.01
uR 400.333003 0.0 0.241442848 0.01
uR 403.620794 0.0 0.253560275 0.01
uR 406.908253 0.0 0.265146783 0.01
uR 410.19538 0.0 0.274765771 0.01
uR 413.482174 0.0 0.282729544 0.01
uR 416.768636 0.0 0.290318551 0.01
uR 420.054765 0.0 0.296908182 0.01
uR 423.340563 0.0 0.301217989 0.01
uR 426.626027 0.0 0.304434728 0.01
uR 429.911159 0.0 0.306964397 0.01
uR 433.195959 0.0 0.307870081 0.01
uR 436.480426 0.0 0.308088695 0.01
uR 439.764561 0.0 0.3058401 0.01
uR 443.048364 0.0 0.304434728 0.01
uR 446.331834 0.0 0.30196752 0.01
uR 449.614972 0.0 0.298344785 0.01
uR 452.897777 0.0 0.295003123 0.01
uR 456.18025 0.0 0.291599001 0.01
uR 459.46239 0.0 0.287570269 0.01
uR 462.744198 0.0 0.284509681 0.01
uR 466.025674 0.0 0.281417864 0.01
uR 469.306817 0.0 0.279325422 0.01
uR 472.587628 0.0 0.278450968 0.01
uR 475.868106 0.0 0.277014366 0.01
uR 479.148252 0.0 0.277857589 0.01
uR 482.428066 0.0 0.279169269 0.01
uR 485.707547 0.0 0.280730793 0.01
uR 488.986696 0.0 0.28444722 0.01
uR 492.265512 0.0 0.288382261 0.01
uR 495.543996 0.0 0.292692067 0.01
uR 498.822147 0.0 0.298532167 0.01
uR 502.099966 0.0 0.304684572 0.01
uR 505.377453 0.0 0.310774516 0.01
uR 508.654607 0.0 0.317457839 0.01
uR 511.931429 0.0 0.324453467 0.01
uR 515.207918 0.0 0.332635853 0.01
uR 518.484075 0.0 0.337507808 0.01
uR 521.7599 0.0 0.343878826 0.01
uR 525.035392 0.0 0.349937539 0.01
uR 528.310551 0.0 0.356620862 0.01
uR 531.585379 0.0 0.362710806 0.01
uR 534.859874 0.0 0.367738913 0.01
uR 538.134036 0.0 0.372673329 0.01
uR 541.407866 0.0 0.378076202 0.01
uR 544.681364 0.0 0.382542161 0.01
uR 547.954529 0.0 0.386196127 0.01
uR 551.227362 0.0 0.388600874 0.01
uR 554.499862 0.0 0.390943161 0.01
uR 557.77203 0.0 0.393160525 0.01
uR 561.043866 0.0 0.393785134 0.01
uR 564.315369 0.0 0.395034354 0.01
uR 567.58654 0.0 0.395627733 0.01
uR 570.857378 0.0 0.39544035 0.01
uR 574.127884 0.0 0.395346658 0.01
uR 577.398057 0.0 0.395502811 0.01
uR 580.667898 0.0 0.39350406 0.01
uR 583.937407 0.0 0.392504685 0.01
uR 587.206583 0.0 0.391099313 0.01
uR 590.475427 0.0 0.388788257 0.01
uR 593.743938 0.0 0.38703935 0.01
uR 597.012117 0.0 0.385477826 0.01
uR 600.279964 0.0 0.383073079 0.01
uR 603.547478 0.0 0.381230481 0.01
uR 606.81466 0.0 0.378513429 0.01
uR 610.081509 0.0 0.374765771 0.01
uR 613.348026 0.0 0.372548407 0.01
uR 616.61421 0.0 0.369831355 0.01
uR 619.880062 0.0 0.367364147 0.01
uR 623.145582 0.0 0.364209869 0.01
uR 626.410769 0.0 0.362211118 0.01
uR 629.675624 0.0 0.358369769 0.01
uR 632.940147 0.0 0.355309182 0.01
uR 636.204337 0.0 0.353060587 0.01
uR 639.468194 0.0 0.35 0.01
uR 642.731719 0.0 0.348282324 0.01
uR 645.994912 0.0 0.347001874 0.01
uR 649.257772 0.0 0.34547158 0.01
uR 652.5203 0.0 0.343691443 0.01
uR 655.782496 0.0 0.34350406 0.01
uR 659.044359 0.0 0.342161149 0.01
uR 662.305889 0.0 0.342504685 0.01
uR 665.567088 0.0 0.342161149 0.01
uR 668.827954 0.0 0.34153654 0.01
uR 672.088487 0.0 0.342535915 0.01
uR 675.348688 0.0 0.342098688 0.01
uR 678.608556 0.0 0.343066833 0.01
uR 681.868093 0.0 0.343847595 0.01
uR 685.127296 0.0 0.344191131 0.01
uR 688.386168 0.0 0.345752655 0.01
uR 691.644707 0.0 0.346658339 0.01
uR 694.902913 0.0 0.347282948 0.01
uR 698.160787 0.0 0.34937539 0.01
uR 701.418329 0.0 0.350530918 0.01
uR 704.675538 0.0 0.352342286 0.01
uR 707.932415 0.0 0.353810119 0.01
uR 711.188959 0.0 0.355683948 0.01
uR 714.445171 0.0 0.35715178 0.01
uR 717.701051 0.0 0.359056839 0.01
uR 720.956598 0.0 0.361555278 0.01
uR 724.211813 0.0 0.363116802 0.01
uR 727.466695 0.0 0.365115553 0.01
uR 730.721245 0.0 0.367145534 0.01
uR 733.975463 0.0 0.36817614 0.01
uR 737.229348 0.0 0.370830731 0.01
uR 740.4829 0.0 0.372361024 0.01
uR 743.736121 0.0 0.374547158 0.01
uR 746.989009 0.0 0.375484072 0.01
uR 750.241564 0.0 0.377638976 0.01
uR 753.493787 0.0 0.378825734 0.01
uR 756.745678 0.0 0.381636477 0.01
uR 759.997236 0.0 0.382854466 0.01
uR 763.248462 0.0 0.383947533 0.01
uR 766.499355 0.0 0.385915053 0.01
uR 769.749916 0.0 0.386477202 0.01
uR 773.000144 0.0 0.386945659 0.01
uR 776.25004 0.0 0.389225484 0.01
uR 779.499604 0.0 0.388725796 0.01
uR 782.748835 0.0 0.389381636 0.01
uR 785.997734 0.0 0.390787008 0.01
uR 789.246301 0.0 0.390662086 0.01
uR 792.494535 0.0 0.390412242 0.01
uR 795.742436 0.0 0.390662086 0.01
uR 798.990006 0.0 0.390349781 0.01
uR 802.237242 0.0 0.390599625 0.01
uR 805.484147 0.0 0.390787008 0.01
uR 808.730719 0.0 0.391692692 0.01
uR 811.976958 0.0 0.392036227 0.01
uR 815.222865 0.0 0.391005621 0.01
uR 818.46844 0.0 0.39091193 0.01
uR 821.713682 0.0 0.39284822 0.01
uR 824.958592 0.0 0.390599625 0.01
uR 828.20317 0.0 0.390568395 0.01
uR 831.447415 0.0 0.389319176 0.01
uR 834.691327 0.0 0.387913804 0.01
uR 837.934907 0.0 0.387788882 0.01
uR 841.178155 0.0 0.386039975 0.01
uR 844.42107 0.0 0.385540287 0.01
uR 847.663653 0.0 0.383853841 0.01
uR 850.905904 0.0 0.382354778 0.01
uR 854.147822 0.0 0.382167395 0.01
uR 857.389408 0.0 0.37988757 0.01
uR 860.630661 0.0 0.378919425 0.01
uR 863.871582 0.0 0.375858838 0.01
uR 867.11217 0.0 0.377045597 0.01
uR 870.352426 0.0 0.373891318 0.01
uR 873.59235 0.0 0.372517177 0.01
uR 876.831941 0.0 0.371892567 0.01
uR 880.0712 0.0 0.371830106 0.01
uR 883.310126 0.0 0.370299813 0.01
uR 886.54872 0.0 0.368019988 0.01
uR 889.786982 0.0 0.36620862 0.01
uR 893.024911 0.0 0.364241099 0.01
uR 896.262508 0.0 0.362148657 0.01
uR 899.499772 0.0 0.359556527 0.01
uR 902.736704 0.0 0.359056839 0.01
uR 905.973303 0.0 0.356308557 0.01
uR 909.209571 0.0 0.354465959 0.01
uR 912.445505 0.0 0.352841974 0.01
uR 915.681107 0.0 0.349219238 0.01
uR 918.916377 0.0 0.349875078 0.01
uR 922.151315 0.0 0.346970643 0.01
uR 925.38592 0.0 0.34678326 0.01
uR 928.620192 0.0 0.340724547 0.01
uR 931.854132 0.0 0.344347283 0.01
uR 935.08774 0.0 0.341317926 0.01
uR 938.321015 0.0 0.336008745 0.01
uR 941.553958 0.0 0.338632105 0.01
uR 944.786569 0.0 0.337070581 0.01
uR 948.018847 0.0 0.332604622 0.01
