STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.19156777 0.01
uR 354.269018 0.0 0.187133042 0.01
uR 357.561463 0.0 0.185196752 0.01
uR 360.853576 0.0 0.183728919 0.01
uR 364.145357 0.0 0.182292317 0.01
uR 367.436805 0.0 0.183260462 0.01
uR 370.72792 0.0 0.183822611 0.01
uR 374.018704 0.0 0.189756402 0.01
uR 377.309154 0.0 0.189038101 0.01
uR 380.599273 0.0 0.195502811 0.01
uR 383.889059 0.0 0.197282948 0.01
uR 387.178512 0.0 0.20324797 0.01
uR 390.467634 0.0 0.208650843 0.01
uR 393.756422 0.0 0.213554029 0.01
uR 397.044879 0.0 0.219800125 0.01
uR 400.333003 0.0 0.228419738 0.01
uR 403.620794 0.0 0.238475953 0.01
uR 406.908253 0.0 0.247564022 0.01
uR 410.19538 0.0 0.257526546 0.01
uR 413.482174 0.0 0.2649594 0.01
uR 416.768636 0.0 0.273485322 0.01
uR 420.054765 0.0 0.282386009 0.01
uR 423.340563 0.0 0.290381012 0.01
uR 426.626027 0.0 0.297470331 0.01
uR 429.911159 0.0 0.304122423 0.01
uR 433.195959 0.0 0.309681449 0.01
uR 436.480426 0.0 0.315053092 0.01
uR 439.764561 0.0 0.318425984 0.01
uR 443.048364 0.0 0.322891943 0.01
uR 446.331834 0.0 0.325858838 0.01
uR 449.614972 0.0 0.327014366 0.01
uR 452.897777 0.0 0.328107433 0.01
uR 456.18025 0.0 0.329544035 0.01
uR 459.46239 0.0 0.328700812 0.01
uR 462.744198 0.0 0.328294816 0.01
uR 466.025674 0.0 0.327763898 0.01
uR 469.306817 0.0 0.326202374 0.01
uR 472.587628 0.0 0.32401624 0.01
uR 475.868106 0.0 0.321955028 0.01
uR 479.148252 0.0 0.318988132 0.01
uR 482.428066 0.0 0.317145534 0.01
uR 485.707547 0.0 0.314241099 0.01
uR 488.986696 0.0 0.312179888 0.01
uR 492.265512 0.0 0.30971268 0.01
uR 495.543996 0.0 0.307682698 0.01
uR 498.822147 0.0 0.305965022 0.01
uR 502.099966 0.0 0.304996877 0.01
uR 505.377453 0.0 0.303154279 0.01
