STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.196221112 0.01
uR 354.269018 0.0 0.192004997 0.01
uR 357.561463 0.0 0.186664585 0.01
uR 360.853576 0.0 0.188069956 0.01
uR 364.145357 0.0 0.183510306 0.01
uR 367.436805 0.0 0.184072455 0.01
uR 370.72792 0.0 0.183978763 0.01
uR 374.018704 0.0 0.188819488 0.01
uR 377.309154 0.0 0.187414116 0.01
uR 380.599273 0.0 0.191942536 0.01
uR 383.889059 0.0 0.194878201 0.01
uR 387.178512 0.0 0.197189257 0.01
uR 390.467634 0.0 0.200749532 0.01
uR 393.756422 0.0 0.206339788 0.01
uR 397.044879 0.0 0.211149282 0.01
uR 400.333003 0.0 0.218301062 0.01
uR 403.620794 0.0 0.228294816 0.01
uR 406.908253 0.0 0.237382886 0.01
uR 410.19538 0.0 0.246564647 0.01
uR 413.482174 0.0 0.25452842 0.01
uR 416.768636 0.0 0.263366646 0.01
uR 420.054765 0.0 0.272548407 0.01
uR 423.340563 0.0 0.281230481 0.01
uR 426.626027 0.0 0.288694566 0.01
uR 429.911159 0.0 0.29609619 0.01
uR 433.195959 0.0 0.302311056 0.01
uR 436.480426 0.0 0.308744535 0.01
uR 439.764561 0.0 0.312835728 0.01
uR 443.048364 0.0 0.317926296 0.01
uR 446.331834 0.0 0.321205497 0.01
uR 449.614972 0.0 0.324453467 0.01
uR 452.897777 0.0 0.325577764 0.01
uR 456.18025 0.0 0.327857589 0.01
uR 459.46239 0.0 0.327857589 0.01
uR 462.744198 0.0 0.327638976 0.01
uR 466.025674 0.0 0.327857589 0.01
uR 469.306817 0.0 0.326452217 0.01
uR 472.587628 0.0 0.325202998 0.01
uR 475.868106 0.0 0.322923173 0.01
uR 479.148252 0.0 0.320612117 0.01
uR 482.428066 0.0 0.318363523 0.01
uR 485.707547 0.0 0.316489694 0.01
uR 488.986696 0.0 0.313866334 0.01
uR 492.265512 0.0 0.311367895 0.01
uR 495.543996 0.0 0.309400375 0.01
uR 498.822147 0.0 0.307495315 0.01
uR 502.099966 0.0 0.305715178 0.01
uR 505.377453 0.0 0.303966271 0.01
uR 508.654607 0.0 0.302217364 0.01
uR 511.931429 0.0 0.300999375 0.01
uR 515.207918 0.0 0.301342911 0.01
uR 518.484075 0.0 0.301561524 0.01
uR 521.7599 0.0 0.301186758 0.01
uR 525.035392 0.0 0.300905684 0.01
uR 528.310551 0.0 0.302217364 0.01
uR 531.585379 0.0 0.303466583 0.01
uR 534.859874 0.0 0.305153029 0.01
uR 538.134036 0.0 0.308775765 0.01
uR 541.407866 0.0 0.309775141 0.01
uR 544.681364 0.0 0.312304809 0.01
uR 547.954529 0.0 0.316146159 0.01
uR 551.227362 0.0 0.320081199 0.01
uR 554.499862 0.0 0.323422861 0.01
uR 557.77203 0.0 0.326889444 0.01
uR 561.043866 0.0 0.330855715 0.01
uR 564.315369 0.0 0.334915678 0.01
uR 567.58654 0.0 0.339412867 0.01
uR 570.857378 0.0 0.342567146 0.01
uR 574.127884 0.0 0.347439101 0.01
uR 577.398057 0.0 0.353154279 0.01
uR 580.667898 0.0 0.35521549 0.01
uR 583.937407 0.0 0.360337289 0.01
uR 587.206583 0.0 0.364896939 0.01
uR 590.475427 0.0 0.369706433 0.01
uR 593.743938 0.0 0.372798251 0.01
uR 597.012117 0.0 0.376795753 0.01
uR 600.279964 0.0 0.380637102 0.01
uR 603.547478 0.0 0.38441599 0.01
uR 606.81466 0.0 0.387695191 0.01
uR 610.081509 0.0 0.391255465 0.01
uR 613.348026 0.0 0.394409744 0.01
uR 616.61421 0.0 0.396595878 0.01
uR 619.880062 0.0 0.400062461 0.01
uR 623.145582 0.0 0.400968145 0.01
uR 626.410769 0.0 0.402966896 0.01
uR 629.675624 0.0 0.40455965 0.01
uR 632.940147 0.0 0.405402873 0.01
uR 636.204337 0.0 0.406152405 0.01
uR 639.468194 0.0 0.407058089 0.01
uR 642.731719 0.0 0.407432854 0.01
uR 645.994912 0.0 0.408276077 0.01
