STM Crolles data; Norm= 32020
uR 619.880062 0.0 0.347501562 0.01
uR 623.145582 0.0 0.349094316 0.01
uR 626.410769 0.0 0.351530294 0.01
uR 629.675624 0.0 0.353716427 0.01
uR 632.940147 0.0 0.357183011 0.01
uR 636.204337 0.0 0.358244847 0.01
uR 639.468194 0.0 0.36102436 0.01
uR 642.731719 0.0 0.363397876 0.01
uR 645.994912 0.0 0.36620862 0.01
uR 649.257772 0.0 0.369175515 0.01
uR 652.5203 0.0 0.372236102 0.01
uR 655.782496 0.0 0.375078076 0.01
uR 659.044359 0.0 0.37729544 0.01
uR 662.305889 0.0 0.380043723 0.01
uR 665.567088 0.0 0.383198001 0.01
uR 668.827954 0.0 0.384821986 0.01
uR 672.088487 0.0 0.387945034 0.01
uR 675.348688 0.0 0.389912555 0.01
uR 678.608556 0.0 0.391692692 0.01
uR 681.868093 0.0 0.393347908 0.01
uR 685.127296 0.0 0.396314803 0.01
uR 688.386168 0.0 0.39740787 0.01
uR 691.644707 0.0 0.398438476 0.01
uR 694.902913 0.0 0.400874453 0.01
uR 698.160787 0.0 0.401561524 0.01
uR 701.418329 0.0 0.402717052 0.01
uR 704.675538 0.0 0.402435978 0.01
uR 707.932415 0.0 0.403966271 0.01
uR 711.188959 0.0 0.405121799 0.01
uR 714.445171 0.0 0.404871955 0.01
uR 717.701051 0.0 0.406058713 0.01
uR 720.956598 0.0 0.40649594 0.01
uR 724.211813 0.0 0.405715178 0.01
uR 727.466695 0.0 0.406652092 0.01
uR 730.721245 0.0 0.406433479 0.01
uR 733.975463 0.0 0.406152405 0.01
uR 737.229348 0.0 0.406808245 0.01
uR 740.4829 0.0 0.40646471 0.01
uR 743.736121 0.0 0.405059338 0.01
uR 746.989009 0.0 0.403778888 0.01
uR 750.241564 0.0 0.403529044 0.01
uR 753.493787 0.0 0.403716427 0.01
uR 756.745678 0.0 0.402904435 0.01
uR 759.997236 0.0 0.402373517 0.01
uR 763.248462 0.0 0.400999375 0.01
uR 766.499355 0.0 0.399500312 0.01
uR 769.749916 0.0 0.398625859 0.01
uR 773.000144 0.0 0.397282948 0.01
uR 776.25004 0.0 0.395409119 0.01
uR 779.499604 0.0 0.39350406 0.01
uR 782.748835 0.0 0.391411618 0.01
uR 785.997734 0.0 0.390349781 0.01
uR 789.246301 0.0 0.388163648 0.01
uR 792.494535 0.0 0.385665209 0.01
uR 795.742436 0.0 0.384259838 0.01
uR 798.990006 0.0 0.382104934 0.01
uR 802.237242 0.0 0.380199875 0.01
uR 805.484147 0.0 0.377732667 0.01
uR 808.730719 0.0 0.376014991 0.01
uR 811.976958 0.0 0.374234853 0.01
uR 815.222865 0.0 0.371830106 0.01
uR 818.46844 0.0 0.370643348 0.01
uR 821.713682 0.0 0.367051843 0.01
uR 824.958592 0.0 0.366021237 0.01
uR 828.20317 0.0 0.363241724 0.01
uR 831.447415 0.0 0.36102436 0.01
uR 834.691327 0.0 0.358119925 0.01
uR 837.934907 0.0 0.357058089 0.01
uR 841.178155 0.0 0.354653342 0.01
uR 844.42107 0.0 0.35193629 0.01
uR 847.663653 0.0 0.34871955 0.01
uR 850.905904 0.0 0.348219863 0.01
uR 854.147822 0.0 0.345284197 0.01
uR 857.389408 0.0 0.341911305 0.01
uR 860.630661 0.0 0.340224859 0.01
uR 863.871582 0.0 0.33766396 0.01
uR 867.11217 0.0 0.335415365 0.01
uR 870.352426 0.0 0.332698314 0.01
uR 873.59235 0.0 0.331761399 0.01
uR 876.831941 0.0 0.330012492 0.01
uR 880.0712 0.0 0.327108057 0.01
uR 883.310126 0.0 0.324547158 0.01
uR 886.54872 0.0 0.323454091 0.01
uR 889.786982 0.0 0.322891943 0.01
uR 893.024911 0.0 0.320049969 0.01
uR 896.262508 0.0 0.318082448 0.01
uR 899.499772 0.0 0.31689569 0.01
uR 902.736704 0.0 0.315053092 0.01
uR 905.973303 0.0 0.312148657 0.01
uR 909.209571 0.0 0.309431605 0.01
uR 912.445505 0.0 0.306808245 0.01
uR 915.681107 0.0 0.309618988 0.01
uR 918.916377 0.0 0.307089319 0.01
uR 922.151315 0.0 0.303372892 0.01
uR 925.38592 0.0 0.30262336 0.01
uR 928.620192 0.0 0.304278576 0.01
uR 931.854132 0.0 0.301905059 0.01
uR 935.08774 0.0 0.297751405 0.01
uR 938.321015 0.0 0.299250468 0.01
uR 941.553958 0.0 0.297532792 0.01
uR 944.786569 0.0 0.29678326 0.01
uR 948.018847 0.0 0.295752655 0.01
