STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.162054966 0.01
uR 354.269018 0.0 0.159525297 0.01
uR 357.561463 0.0 0.156527171 0.01
uR 360.853576 0.0 0.153716427 0.01
uR 364.145357 0.0 0.156246096 0.01
uR 367.436805 0.0 0.161274204 0.01
uR 370.72792 0.0 0.173266708 0.01
uR 374.018704 0.0 0.182667083 0.01
uR 377.309154 0.0 0.198251093 0.01
uR 380.599273 0.0 0.211805122 0.01
uR 383.889059 0.0 0.226264834 0.01
uR 387.178512 0.0 0.23572767 0.01
uR 390.467634 0.0 0.247938788 0.01
uR 393.756422 0.0 0.25587133 0.01
uR 397.044879 0.0 0.265053092 0.01
uR 400.333003 0.0 0.273266708 0.01
uR 403.620794 0.0 0.280980637 0.01
uR 406.908253 0.0 0.2850406 0.01
uR 410.19538 0.0 0.288132417 0.01
uR 413.482174 0.0 0.289444097 0.01
uR 416.768636 0.0 0.289319176 0.01
uR 420.054765 0.0 0.288132417 0.01
uR 423.340563 0.0 0.28703935 0.01
uR 426.626027 0.0 0.283666458 0.01
uR 429.911159 0.0 0.279918801 0.01
uR 433.195959 0.0 0.276358526 0.01
uR 436.480426 0.0 0.273641474 0.01
uR 439.764561 0.0 0.269362898 0.01
uR 443.048364 0.0 0.266958151 0.01
uR 446.331834 0.0 0.263960025 0.01
uR 449.614972 0.0 0.262117427 0.01
uR 452.897777 0.0 0.26102436 0.01
uR 456.18025 0.0 0.260555903 0.01
uR 459.46239 0.0 0.261086821 0.01
uR 462.744198 0.0 0.263085572 0.01
uR 466.025674 0.0 0.265740162 0.01
uR 469.306817 0.0 0.269175515 0.01
uR 472.587628 0.0 0.273235478 0.01
uR 475.868106 0.0 0.277888819 0.01
uR 479.148252 0.0 0.284197377 0.01
uR 482.428066 0.0 0.290974391 0.01
uR 485.707547 0.0 0.296658339 0.01
uR 488.986696 0.0 0.304372267 0.01
uR 492.265512 0.0 0.31171143 0.01
uR 495.543996 0.0 0.318488445 0.01
uR 498.822147 0.0 0.326795753 0.01
uR 502.099966 0.0 0.333260462 0.01
uR 505.377453 0.0 0.339787633 0.01
uR 508.654607 0.0 0.347251718 0.01
uR 511.931429 0.0 0.352217364 0.01
uR 515.207918 0.0 0.358744535 0.01
uR 518.484075 0.0 0.362304809 0.01
uR 521.7599 0.0 0.367176765 0.01
uR 525.035392 0.0 0.37014366 0.01
uR 528.310551 0.0 0.373297939 0.01
uR 531.585379 0.0 0.376171143 0.01
uR 534.859874 0.0 0.377576515 0.01
uR 538.134036 0.0 0.380106184 0.01
uR 541.407866 0.0 0.382354778 0.01
uR 544.681364 0.0 0.383073079 0.01
uR 547.954529 0.0 0.38379138 0.01
uR 551.227362 0.0 0.382885696 0.01
uR 554.499862 0.0 0.383479076 0.01
uR 557.77203 0.0 0.382323548 0.01
uR 561.043866 0.0 0.380855715 0.01
uR 564.315369 0.0 0.379825109 0.01
uR 567.58654 0.0 0.37795128 0.01
uR 570.857378 0.0 0.375671455 0.01
uR 574.127884 0.0 0.373266708 0.01
uR 577.398057 0.0 0.370580887 0.01
uR 580.667898 0.0 0.368301062 0.01
uR 583.937407 0.0 0.366614616 0.01
uR 587.206583 0.0 0.36427233 0.01
uR 590.475427 0.0 0.360868207 0.01
uR 593.743938 0.0 0.358994379 0.01
uR 597.012117 0.0 0.356683323 0.01
uR 600.279964 0.0 0.355652717 0.01
uR 603.547478 0.0 0.352717052 0.01
uR 606.81466 0.0 0.350312305 0.01
uR 610.081509 0.0 0.349219238 0.01
uR 613.348026 0.0 0.347564022 0.01
uR 616.61421 0.0 0.346439725 0.01
uR 619.880062 0.0 0.34544035 0.01
uR 623.145582 0.0 0.343410369 0.01
uR 626.410769 0.0 0.342973142 0.01
uR 629.675624 0.0 0.34153654 0.01
uR 632.940147 0.0 0.340693317 0.01
uR 636.204337 0.0 0.340224859 0.01
uR 639.468194 0.0 0.340193629 0.01
uR 642.731719 0.0 0.339537789 0.01
