STM Crolles data; Norm= 32020
nm
uR 350.97624 0.0 0.19871955 0.01
uR 354.269018 0.0 0.196908182 0.01
uR 357.561463 0.0 0.192973142 0.01
uR 360.853576 0.0 0.193660212 0.01
uR 364.145357 0.0 0.192629606 0.01
uR 367.436805 0.0 0.19412867 0.01
uR 370.72792 0.0 0.190599625 0.01
uR 374.018704 0.0 0.19478451 0.01
uR 377.309154 0.0 0.192442224 0.01
uR 380.599273 0.0 0.197033104 0.01
uR 383.889059 0.0 0.197657714 0.01
uR 387.178512 0.0 0.199063086 0.01
uR 390.467634 0.0 0.200593379 0.01
uR 393.756422 0.0 0.20387258 0.01
uR 397.044879 0.0 0.208244847 0.01
uR 400.333003 0.0 0.215646471 0.01
uR 403.620794 0.0 0.223610244 0.01
uR 406.908253 0.0 0.231980012 0.01
uR 410.19538 0.0 0.240849469 0.01
uR 413.482174 0.0 0.248563398 0.01
uR 416.768636 0.0 0.257526546 0.01
uR 420.054765 0.0 0.267145534 0.01
uR 423.340563 0.0 0.275827608 0.01
uR 426.626027 0.0 0.284665834 0.01
uR 429.911159 0.0 0.29287945 0.01
uR 433.195959 0.0 0.299250468 0.01
uR 436.480426 0.0 0.307058089 0.01
uR 439.764561 0.0 0.311898813 0.01
uR 443.048364 0.0 0.318082448 0.01
uR 446.331834 0.0 0.32273579 0.01
uR 449.614972 0.0 0.326171143 0.01
uR 452.897777 0.0 0.328732042 0.01
uR 456.18025 0.0 0.331480325 0.01
uR 459.46239 0.0 0.332354778 0.01
uR 462.744198 0.0 0.333322923 0.01
uR 466.025674 0.0 0.333853841 0.01
uR 469.306817 0.0 0.333291693 0.01
uR 472.587628 0.0 0.331886321 0.01
uR 475.868106 0.0 0.330574641 0.01
uR 479.148252 0.0 0.329138039 0.01
uR 482.428066 0.0 0.326889444 0.01
uR 485.707547 0.0 0.32470331 0.01
uR 488.986696 0.0 0.321798876 0.01
uR 492.265512 0.0 0.319893816 0.01
uR 495.543996 0.0 0.318113679 0.01
uR 498.822147 0.0 0.315396627 0.01
uR 502.099966 0.0 0.314178638 0.01
uR 505.377453 0.0 0.311274204 0.01
uR 508.654607 0.0 0.309900062 0.01
uR 511.931429 0.0 0.308369769 0.01
uR 515.207918 0.0 0.307339163 0.01
uR 518.484075 0.0 0.30646471 0.01
uR 521.7599 0.0 0.306027483 0.01
uR 525.035392 0.0 0.30521549 0.01
uR 528.310551 0.0 0.30452842 0.01
uR 531.585379 0.0 0.305683948 0.01
uR 534.859874 0.0 0.30715178 0.01
uR 538.134036 0.0 0.31036852 0.01
uR 541.407866 0.0 0.310712055 0.01
uR 544.681364 0.0 0.313085572 0.01
uR 547.954529 0.0 0.315490319 0.01
uR 551.227362 0.0 0.318925671 0.01
uR 554.499862 0.0 0.322111181 0.01
uR 557.77203 0.0 0.325890069 0.01
uR 561.043866 0.0 0.329575265 0.01
uR 564.315369 0.0 0.332854466 0.01
uR 567.58654 0.0 0.336883198 0.01
uR 570.857378 0.0 0.340349781 0.01
uR 574.127884 0.0 0.344909432 0.01
uR 577.398057 0.0 0.349594004 0.01
uR 580.667898 0.0 0.352248595 0.01
uR 583.937407 0.0 0.356558401 0.01
uR 587.206583 0.0 0.361367895 0.01
uR 590.475427 0.0 0.365708932 0.01
uR 593.743938 0.0 0.36948782 0.01
uR 597.012117 0.0 0.373610244 0.01
uR 600.279964 0.0 0.378044972 0.01
uR 603.547478 0.0 0.381886321 0.01
uR 606.81466 0.0 0.385227983 0.01
uR 610.081509 0.0 0.388694566 0.01
uR 613.348026 0.0 0.392161149 0.01
uR 616.61421 0.0 0.394503435 0.01
uR 619.880062 0.0 0.399094316 0.01
uR 623.145582 0.0 0.399125547 0.01
uR 626.410769 0.0 0.40193629 0.01
uR 629.675624 0.0 0.403810119 0.01
uR 632.940147 0.0 0.405059338 0.01
uR 636.204337 0.0 0.406620862 0.01
uR 639.468194 0.0 0.406964397 0.01
uR 642.731719 0.0 0.408182386 0.01
uR 645.994912 0.0 0.408619613 0.01
uR 649.257772 0.0 0.41039975 0.01
uR 652.5203 0.0 0.411461587 0.01
uR 655.782496 0.0 0.411742661 0.01
uR 659.044359 0.0 0.41236727 0.01
uR 662.305889 0.0 0.412679575 0.01
uR 665.567088 0.0 0.413116802 0.01
uR 668.827954 0.0 0.412835728 0.01
uR 672.088487 0.0 0.412585884 0.01
uR 675.348688 0.0 0.413116802 0.01
uR 678.608556 0.0 0.412117427 0.01
uR 681.868093 0.0 0.410805746 0.01
uR 685.127296 0.0 0.41039975 0.01
uR 688.386168 0.0 0.409462836 0.01
uR 691.644707 0.0 0.40780762 0.01
uR 694.902913 0.0 0.406527171 0.01
uR 698.160787 0.0 0.404965646 0.01
uR 701.418329 0.0 0.404216115 0.01
uR 704.675538 0.0 0.401686446 0.01
uR 707.932415 0.0 0.400312305 0.01
uR 711.188959 0.0 0.398313554 0.01
uR 714.445171 0.0 0.396439725 0.01
uR 717.701051 0.0 0.394753279 0.01
uR 720.956598 0.0 0.393035603 0.01
uR 724.211813 0.0 0.390787008 0.01
uR 727.466695 0.0 0.388819488 0.01
uR 730.721245 0.0 0.386695815 0.01
uR 733.975463 0.0 0.384259838 0.01
uR 737.229348 0.0 0.382510931 0.01
uR 740.4829 0.0 0.380855715 0.01
uR 743.736121 0.0 0.379013117 0.01
uR 746.989009 0.0 0.376139913 0.01
uR 750.241564 0.0 0.373204247 0.01
uR 753.493787 0.0 0.371517801 0.01
uR 756.745678 0.0 0.369768894 0.01
uR 759.997236 0.0 0.367426608 0.01
uR 763.248462 0.0 0.364990631 0.01
uR 766.499355 0.0 0.362804497 0.01
uR 769.749916 0.0 0.36039975 0.01
uR 773.000144 0.0 0.358088695 0.01
uR 776.25004 0.0 0.355028107 0.01
uR 779.499604 0.0 0.353372892 0.01
uR 782.748835 0.0 0.351436602 0.01
uR 785.997734 0.0 0.347813866 0.01
uR 789.246301 0.0 0.346064959 0.01
uR 792.494535 0.0 0.343816365 0.01
uR 795.742436 0.0 0.340599625 0.01
uR 798.990006 0.0 0.33897564 0.01
uR 802.237242 0.0 0.336539663 0.01
uR 805.484147 0.0 0.33507183 0.01
uR 808.730719 0.0 0.332885696 0.01
uR 811.976958 0.0 0.33113679 0.01
uR 815.222865 0.0 0.329169269 0.01
uR 818.46844 0.0 0.328138663 0.01
uR 821.713682 0.0 0.326139913 0.01
uR 824.958592 0.0 0.324797002 0.01
uR 828.20317 0.0 0.322548407 0.01
uR 831.447415 0.0 0.319862586 0.01
uR 834.691327 0.0 0.318550906 0.01
uR 837.934907 0.0 0.317051843 0.01
uR 841.178155 0.0 0.314834478 0.01
uR 844.42107 0.0 0.314241099 0.01
uR 847.663653 0.0 0.312273579 0.01
uR 850.905904 0.0 0.31102436 0.01
uR 854.147822 0.0 0.310805746 0.01
uR 857.389408 0.0 0.308900687 0.01
uR 860.630661 0.0 0.306839475 0.01
uR 863.871582 0.0 0.306589631 0.01
uR 867.11217 0.0 0.305965022 0.01
uR 870.352426 0.0 0.303685197 0.01
uR 873.59235 0.0 0.304216115 0.01
uR 876.831941 0.0 0.302061212 0.01
uR 880.0712 0.0 0.302029981 0.01
uR 883.310126 0.0 0.300687071 0.01
uR 886.54872 0.0 0.300843223 0.01
uR 889.786982 0.0 0.301342911 0.01
