STM Crolles data; Norm= 32020
uR 818.46844 0.0 0.361930044 0.01
uR 821.713682 0.0 0.36036852 0.01
uR 824.958592 0.0 0.35649594 0.01
uR 828.20317 0.0 0.355465334 0.01
uR 831.447415 0.0 0.352279825 0.01
uR 834.691327 0.0 0.350437227 0.01
uR 837.934907 0.0 0.347532792 0.01
uR 841.178155 0.0 0.345721424 0.01
uR 844.42107 0.0 0.344097439 0.01
uR 847.663653 0.0 0.340787008 0.01
uR 850.905904 0.0 0.338757027 0.01
uR 854.147822 0.0 0.336508432 0.01
uR 857.389408 0.0 0.334322299 0.01
uR 860.630661 0.0 0.331386633 0.01
uR 863.871582 0.0 0.330293567 0.01
uR 867.11217 0.0 0.327576515 0.01
uR 870.352426 0.0 0.324984385 0.01
uR 873.59235 0.0 0.324578389 0.01
uR 876.831941 0.0 0.322111181 0.01
uR 880.0712 0.0 0.321205497 0.01
uR 883.310126 0.0 0.319831355 0.01
uR 886.54872 0.0 0.317301686 0.01
uR 889.786982 0.0 0.313803873 0.01
uR 893.024911 0.0 0.313366646 0.01
uR 896.262508 0.0 0.313085572 0.01
uR 899.499772 0.0 0.310493442 0.01
uR 902.736704 0.0 0.308619613 0.01
uR 905.973303 0.0 0.305746408 0.01
uR 909.209571 0.0 0.306089944 0.01
uR 912.445505 0.0 0.305121799 0.01
uR 915.681107 0.0 0.302685821 0.01
uR 918.916377 0.0 0.301186758 0.01
uR 922.151315 0.0 0.302404747 0.01
uR 925.38592 0.0 0.298094941 0.01
uR 928.620192 0.0 0.298438476 0.01
uR 931.854132 0.0 0.297626483 0.01
uR 935.08774 0.0 0.294597127 0.01
uR 938.321015 0.0 0.295346658 0.01
uR 941.553958 0.0 0.296502186 0.01
uR 944.786569 0.0 0.295315428 0.01
uR 948.018847 0.0 0.297751405 0.01
