STM Crolles data; Norm= 32020
uR 860.630661 0.0 0.318894441 0.01
uR 863.871582 0.0 0.317426608 0.01
uR 867.11217 0.0 0.316614616 0.01
uR 870.352426 0.0 0.313835103 0.01
uR 873.59235 0.0 0.312086196 0.01
uR 876.831941 0.0 0.311461587 0.01
uR 880.0712 0.0 0.312585884 0.01
uR 883.310126 0.0 0.308713304 0.01
uR 886.54872 0.0 0.307214241 0.01
uR 889.786982 0.0 0.30646471 0.01
uR 893.024911 0.0 0.303529044 0.01
uR 896.262508 0.0 0.306652092 0.01
uR 899.499772 0.0 0.302529669 0.01
uR 902.736704 0.0 0.302186134 0.01
uR 905.973303 0.0 0.299000625 0.01
uR 909.209571 0.0 0.300187383 0.01
uR 912.445505 0.0 0.298407245 0.01
uR 915.681107 0.0 0.297907558 0.01
uR 918.916377 0.0 0.295971268 0.01
uR 922.151315 0.0 0.297470331 0.01
uR 925.38592 0.0 0.294690818 0.01
uR 928.620192 0.0 0.296689569 0.01
uR 931.854132 0.0 0.299250468 0.01
uR 935.08774 0.0 0.292692067 0.01
uR 938.321015 0.0 0.29350406 0.01
uR 941.553958 0.0 0.293472829 0.01
uR 944.786569 0.0 0.295971268 0.01
uR 948.018847 0.0 0.293285447 0.01
