STM Crolles data; Norm= 32020
uR 717.701051 0.0 0.378732042 0.01
uR 720.956598 0.0 0.380449719 0.01
uR 724.211813 0.0 0.381855091 0.01
uR 727.466695 0.0 0.383572767 0.01
uR 730.721245 0.0 0.385009369 0.01
uR 733.975463 0.0 0.386695815 0.01
uR 737.229348 0.0 0.387226733 0.01
uR 740.4829 0.0 0.389381636 0.01
uR 743.736121 0.0 0.390006246 0.01
uR 746.989009 0.0 0.391848844 0.01
uR 750.241564 0.0 0.391630231 0.01
uR 753.493787 0.0 0.393878826 0.01
uR 756.745678 0.0 0.394316052 0.01
uR 759.997236 0.0 0.395877577 0.01
uR 763.248462 0.0 0.396439725 0.01
uR 766.499355 0.0 0.397251718 0.01
uR 769.749916 0.0 0.396252342 0.01
uR 773.000144 0.0 0.397813866 0.01
uR 776.25004 0.0 0.397688944 0.01
uR 779.499604 0.0 0.396002498 0.01
uR 782.748835 0.0 0.396876952 0.01
uR 785.997734 0.0 0.395940037 0.01
uR 789.246301 0.0 0.395940037 0.01
uR 792.494535 0.0 0.395096814 0.01
uR 795.742436 0.0 0.393098064 0.01
uR 798.990006 0.0 0.39353529 0.01
uR 802.237242 0.0 0.392660837 0.01
uR 805.484147 0.0 0.39219238 0.01
uR 808.730719 0.0 0.390724547 0.01
uR 811.976958 0.0 0.389444097 0.01
uR 815.222865 0.0 0.389475328 0.01
uR 818.46844 0.0 0.38766396 0.01
uR 821.713682 0.0 0.387570269 0.01
uR 824.958592 0.0 0.383978763 0.01
uR 828.20317 0.0 0.383978763 0.01
uR 831.447415 0.0 0.380730793 0.01
uR 834.691327 0.0 0.381761399 0.01
uR 837.934907 0.0 0.378950656 0.01
uR 841.178155 0.0 0.376951905 0.01
uR 844.42107 0.0 0.37660837 0.01
uR 847.663653 0.0 0.373891318 0.01
uR 850.905904 0.0 0.37270456 0.01
uR 854.147822 0.0 0.370705809 0.01
uR 857.389408 0.0 0.368644597 0.01
uR 860.630661 0.0 0.366427233 0.01
uR 863.871582 0.0 0.365146783 0.01
uR 867.11217 0.0 0.362773267 0.01
uR 870.352426 0.0 0.36039975 0.01
uR 873.59235 0.0 0.357838851 0.01
uR 876.831941 0.0 0.357058089 0.01
uR 880.0712 0.0 0.356870706 0.01
uR 883.310126 0.0 0.352935665 0.01
uR 886.54872 0.0 0.351842598 0.01
uR 889.786982 0.0 0.347657714 0.01
uR 893.024911 0.0 0.347314179 0.01
uR 896.262508 0.0 0.346845721 0.01
uR 899.499772 0.0 0.341661462 0.01
uR 902.736704 0.0 0.340787008 0.01
uR 905.973303 0.0 0.336914428 0.01
uR 909.209571 0.0 0.337757651 0.01
uR 912.445505 0.0 0.334009994 0.01
uR 915.681107 0.0 0.334790756 0.01
uR 918.916377 0.0 0.330043723 0.01
uR 922.151315 0.0 0.329606496 0.01
uR 925.38592 0.0 0.324734541 0.01
uR 928.620192 0.0 0.326014991 0.01
uR 931.854132 0.0 0.325421611 0.01
uR 935.08774 0.0 0.320455965 0.01
uR 938.321015 0.0 0.31880075 0.01
uR 941.553958 0.0 0.319519051 0.01
uR 944.786569 0.0 0.315740162 0.01
uR 948.018847 0.0 0.318675828 0.01
